trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0059	0.0572	-0.0756	0.0008168140899333463	-0.0004520402762665313	0.000460766922526503	1.08565307	84.60227203	0.98702909	0.12391897402027129	0.0256571	0.00335
0.0072	0.001	-0.043	0.000619591884457987	-0.00041713369122664475	0.00041189770347066176	1.00282502	78.14768219	0.95193657	0.10414990047855437	0.0271654	0.00409
0.0123	0.0449	-0.0631	0.0010210176124166828	-0.0005393067388662478	0.0005096361415823442	0.98353213	76.6442337	0.93217279	0.10016686068549908	0.0245361	0.00276
0.0089	-0.0284	-0.0757	0.0009040805525330626	-0.00018500490071139895	0.00039269908169872416	1.00628352	78.41719818	0.9530248	0.11870879789610447	0.0253829	0.00231
0.0082	0.0204	-0.0506	0.000932005820564972	-0.00015009831567151235	0.00040840704496667313	0.97406101	75.90617371	0.93150888	0.07852699081698723	0.0245751	0.00279
0.0165	-0.0097	-0.0981	0.001228711793404008	-0.00016231562043547262	0.0006370451769779302	1.00377131	78.22142029	0.94821396	0.11277807048071269	0.0234813	0.00158
0.0135	0.0156	-0.052	0.000947713783832921	-0.00020943951023931956	0.0005759586531581287	0.9964599	77.65166473	0.94790484	0.09386042115973676	0.0243922	0.00285
0.0177	0.0437	-0.098	0.001452113937659282	-0.00039793506945470715	0.0007295476273336296	0.96865004	75.48451233	0.93502433	0.12062423436086248	0.022958	0.00149
0.0142	0.015	-0.0604	0.0010995574287564276	-0.0001605702911834783	0.0006579891280018621	0.96281236	75.02959442	0.928434	0.10287398932529251	0.0246522	0.0025
0.019	0.0603	-0.0782	0.0014329153158873448	-0.0003612831551628262	0.0007644542123735164	0.98678243	76.89752197	0.94081052	0.09992679177409597	0.0234408	0.00212
0.0212	0.0287	-0.0944	0.0015376350710070042	1.7453292519943294e-06	0.0007976154681614085	0.98241347	76.55706024	0.94568408	0.07504547476611859	0.0239497	0.00216
0.016	0.0374	-0.0773	0.001481784534943186	1.2217304763960308e-05	0.0007731808586334879	0.93270773	72.68361664	0.9208872	0.035537856055185245	0.0225763	0.00162
0.016	0.0706	-0.1229	0.0019355701404617114	-0.00024260076602721178	0.0008290313946973065	0.92974168	72.4524765	0.90894431	0.1170227106186758	0.0216307	0.00106
0.0173	0.0369	-0.1316	0.0020682151636132805	-7.330382858376184e-05	0.0009180431865490173	0.93117028	72.56380463	0.91480715	0.06324768762233648	0.0226821	0.00166
0.018	0.0791	-0.124	0.0020996310901491783	-4.0142572795869576e-05	0.0009407324668249436	0.95550621	74.46024323	0.92779218	0.054863323129985805	0.0227814	0.00177
0.0223	0.0962	-0.156	0.0026057765732275338	-0.0003822271061867582	0.0010786134777324957	0.96652126	75.31861877	0.93560985	0.1027055513688398	0.0222877	0.00138
0.0096	0.1259	-0.3453	0.0060911990894602095	-0.0011536626355682519	0.0006003932626860494	1.78613579	139.18916321	1.35540507	0.4684539130330308	0.0421913	0.01864
0.0082	0.0363	-0.2106	0.0048904125640881115	-0.0009302604913129776	0.0008918632477691023	1.70896423	133.17536926	1.32557957	0.3114829327355213	0.0215554	0.0018
0.0137	0.0356	-0.25	0.005206317158699085	-0.001001818990644745	0.0010943214410004448	1.05451965	82.17611694	0.98815165	0.07509606435870415	0.0219733	0.0007
0.0119	-0.0028	-0.2047	0.004831071369520303	-0.0008918632477691023	0.0010768681484805013	1.0134232	78.97357178	0.95742758	0.11063274122871843	0.0192734	0.00049
0.0134	0.0573	-0.2692	0.005611233545161769	-0.000879645943005142	0.0010995574287564276	1.05549824	82.25238037	0.9727165	0.1668534380340676	0.0230914	0.00078
