global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
456.033498112699	n/a	n/a	207966.55140090507	341.1753013121253	n/a	116400.58622541952	n/a	288.37605745260726	n/a	n/a	83160.75051190944	288.04162661220187	1075.694141467441	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.032324	n/a	n/a	0.001044840976	0.0266639	n/a	n/a	0.00071096356321	-0.0370846	n/a	0.00137526755716	n/a	0.00169887	n/a	2.8861592769e-06	n/a	-0.0008188699999999	n/a	6.705480768998362e-07	n/a	-0.000607212	n/a	n/a	3.68706412944e-07	0.0	0.0
452.8614030142277	-3.1720950984713454	10.062187313745934	205083.45034001477	339.6109536420853	-1.5643476700400356	115335.5998336866	2.447183632759688	287.94586365057893	-0.4301938020283273	0.1850667073035877	82912.82039347778	287.6383936023397	1069.277232496339	1.259027	75.767464	0.0927521	0.0539667	-0.0427072603	0.0126109733	-0.0550244862	0.0343728795	-0.0714635421	0.0405960266	-0.0716779288	0.074521433	0.0106307592	-0.0261522514	0.0213832381	-0.0540042436	0.1169204342	-0.0093204653	0.0996494635	-0.0030294338	0.0529017219	-0.002246334	0.0713562308	-0.0259015758	0.0879148004	-0.0364707304	0.0509945142	-0.1026993925	0.001207474	-0.1084600527	0.0061905011	-0.0929819939	0.0282884132	-0.0377565485	0.0639288416	-0.0311819496	0.0535185317	-0.0760700193	0.0116090667	-0.1148544466	0.0601994085	-0.1091747606	0.0595639021	0.1408890971	-0.1444158134	-0.0310770389	0.0028969499	-0.0098353626	0.0073841482	-0.0428397738	-0.1159882741	0.0011630449	-0.0261706445	0.0097248964	-0.0875552158	0.0564619037	-0.0230354035	0.0050232633	-0.1051712451	0.0017566451	-0.0059092754	0.0031663529	0.0801061308	-0.0434691556	0.0367751746	-0.0427032176	0.0272773877	-0.0209506568	0.0060241378	-0.0011159622	0.0370176974	-0.0033510936	0.0580408253	-0.0089648248	-0.0076137394	-0.0219626912	0.0151592337	-0.0834072674	0.0355318376	-0.0591748654	0.044129657	-0.0715779618	0.0103644485	-0.0497439559	0.0017764841	-0.0650740375	0.0865759837	-0.1089468026	0.1977343329	-0.0453464577	0.0036299533	-0.0111500835	0.0536082176	-0.0055091422	0.0084162389	-0.1037648351	-0.0115932405	0.0003987724	0.0138653424	-0.0272703558	-0.0568943978	0.1043250947	-0.0036859408	-0.0165323549	-0.0017837778	0.0253410744	0.0218941025	-0.023924064	-0.0522540781	0.0754553442	0.0432807484	0.0292582334	-0.0375508397	-0.0323057077	0.0880856961	0.0752740246	-0.0300924509	-0.0304415443	0.0135351386	0.0623690463	-0.100424828	-0.0966521277	0.0153299009	0.0230056542	0.0134481656	0.0121498385	-0.0395992832	-0.0483825583	0.0556747823	0.029416404	0.0750143875	-0.0602067713	-0.0187651205	-0.1396695154	0.0261171937	0.0087988464	0.0449897925	0.0053589207	-0.0749762724	-0.0909227607	0.0082865018	0.0053793857	0.0290995543	0.0418487783	-0.0271642519	-0.0185719188	-0.0364389232	0.0190637448	0.0034498675	0.0560829201	-0.0454753199	-0.0065951592	-0.0448512025	-0.0221215479	-0.0593534272	0.0778462457	0.0509779054	-0.0475103913	-0.030624551	-0.0511342226	-0.0095109343	0.0300223741	0.0024817435	0.0706934569	0.0131014394	-0.067346028	-0.0120490992	-0.1051049679	0.0336847061	0.0637712755	0.0433215585	-0.0032313113	0.0092201915	-0.0076715351	0.0382921734	-0.1164858446	0.0078037707	-0.0117169564	0.0011645054	-0.0940494876	0.0527616633	-0.0258783092	0.001609008	-0.1040897648	0.0012264662	-0.006208145	0.0287968367	-0.0760068892	0.0424256082	0.0332816838	-0.0487815001	0.0287915383	-0.0233558637	0.0086789336	-0.0021038538	0.0443082519	-0.010154996	0.0422500478	-0.0133233555	-0.0218663148	0.0389828252	-0.0057626734	0.071294067	-0.0467954532	0.0395526343	-0.0229400596	0.0740200434	-0.0696833849	0.0157967409	-0.0425784901	0.0430420336	-0.0984701653	0.0296498245	-0.2232421585	0.0254246015	-0.0378428831	0.0072380828	-0.0413761256	0.0140503815	-0.0141742068	0.0731992061	0.0925954309	-0.0093076411	-0.0260835995	0.0012696031	0.1016106496	-0.003933393	-0.0277612586	0.0140778502	0.0360445207	-0.0077126387	-0.0127050698	0.0355125522	0.0690360192	-0.0213116608	-0.0803929136	0.0434570304	0.019803965	0.004944074	-0.0477321319	0.0824625618	0.0316411318	0.0738271785	-0.0256640985	-0.0062375787	-0.0570377469	0.1096360264	0.0346004601	-0.0758997862	-0.0388828077	-0.0072970876	0.0818069187	-0.0244672366	-0.0340997106	-0.0324436893	-0.0234600951	0.0022831022	0.0724854353	0.1395845902	-0.0480588366	-0.0506590681	-0.0024910232	0.0690739334	0.0893597416	-0.0027761415	-0.0005722148	-0.0147123642	-0.0037855197	-0.027687381	0.0114007951	0.0207115802	0.0282677103	-0.0266918971	-0.0284045098	-0.0403397273	-0.0301825253	0.0764551888	0.0259900717	0.0097112829	-0.0107756536	-0.075712773	-0.0428980574	0.022067706	0.0292068671	0.0999485269	-0.0127670126	-0.0006940316	-0.0024088298	-0.0347580279	-0.0101627154	-0.0742914681	0.0192451308	0.0994429253	-0.0042764246	-0.081026983	-0.0589310299	-0.0155284813	0.0207709873	-0.0384387482	0.0001261832	-0.074394794	0.0647413752	0.0051944128	0.0894781583	0.0645875456	-0.0748866856	0.0642122975	-0.0401073058	0.0233473428	-0.015065935	0.0813912848	-0.0364282409	0.0105408621	-0.0141749977	0.0579145346	-0.0153799243	0.0699829768	-0.0627817307	0.002197168	0.0440679571	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.0	0.0223149	-0.0100091	0.00010018208281	0.0004979547620099	0.0589714	0.0323075	0.00104377455625	0.00347762601796	-0.0268704	0.0102142	0.0007220183961599	0.00010432988164	0.00103674	-0.0006621299999999	1.0748298276e-06	4.384161368999999e-07	-0.00075404	6.482999999990002e-05	5.685763215999999e-07	4.202928899987037e-09	-0.000684678	-7.746599999999999e-05	6.000981155999999e-09	4.68783963684e-07	0.0	0.0
450.4039575561143	-2.4574454581133978	6.039038179602168	202863.72498221	338.9837911983225	-0.6271624437628134	114910.0106951879	0.3933327308665441	287.8333478302436	-0.112515820335318	0.0126598098257295	82848.036123166	287.5256812907033	1053.1164686308796	1.260001	75.82607299999998	0.12380409	0.0834087	-0.0247092041	-0.0162509281	-0.0197084011	0.0022308113	0.0344285192	-0.0186119619	0.0504367565	0.0410322209	0.0037961859	0.0426103252	0.0236003726	0.0501004287	-0.062950843	-0.0277839986	0.03889605	-0.1275840322	0.0651601026	0.0455012704	-0.0417563861	-0.077283294	0.0675780304	-0.0558247496	0.0008479429	-0.1052013057	-0.0908718911	0.0024675723	0.0237054201	-0.0489629384	0.1293130079	0.0645029792	-0.0280256896	0.1331727573	-0.1052916407	-0.0211969682	-0.0095824295	0.059155994	0.0421183984	-0.0527593949	-0.0678919143	0.0591944955	0.006808851	-0.0258799138	-0.0265055923	0.0200491442	0.0383259147	-0.0907124405	0.0185942483	-0.0431497984	-0.011719844	0.0467660577	0.0267673028	0.0651896155	-0.0188038625	0.0622749577	-0.0834174392	-0.0151526235	-0.0343405282	-0.0235320388	0.1413927923	-0.0229556243	-0.0505340674	-0.0697731052	-0.0425621351	-0.0792355091	0.0795914671	-0.0737358722	0.0717507315	0.0330702381	0.0090955922	-0.047298299	0.0308325362	-0.0213648374	-0.0106837916	-0.0644490725	0.0733164119	-0.0462728738	0.026430083	-0.0186483639	-0.0706744842	-0.0074380472	0.0325976349	0.0001936305	0.0317120802	-0.0194626704	0.2248624791	-0.0249604253	0.0943756316	-0.0704594079	0.0755001968	0.1447968616	0.0013562055	0.0149735823	0.1115135692	0.0337400902	-0.0169041051	-0.0457715635	0.0209809935	-0.0285635185	0.0739816034	-0.109454761	-0.0827717983	0.0378818814	0.0109021047	0.0943871224	-0.0036029021	0.0842761377	0.1153457213	-0.0378089839	-0.0338738513	-0.0009917409	-0.0415802399	-0.0545008826	-0.0877509544	-0.0379022392	-0.0666173801	0.095669702	0.0144802044	-0.0458512858	-0.0075218436	-0.0490947696	0.032948915	0.0681792362	-0.0095962545	-0.0230621408	-0.0245806747	0.0133939805	0.0042207345	-0.0268514434	-0.1168306821	-0.0628940273	0.0623181206	0.0138681724	0.0391300619	-0.040677086	0.0269264645	-0.0737328783	0.0208084746	0.0415945219	-0.0070700227	-0.0526404793	-0.0354388631	-0.000810971	0.0387692186	0.0012728038	0.073558682	-0.0936810108	0.0182345829	-0.0122233146	-0.0145898851	-0.0055229768	-0.010476223	0.048696977	0.0596169641	-0.0907621851	-0.0197401575	0.0166766629	0.1419892359	0.044733807	-0.0637098975	0.0428609441	0.025143514	0.0158744715	-0.0594227426	-0.0763303251	-0.0314113911	0.0370452951	0.0604369742	0.0273556226	-0.0213647802	-0.0372084223	0.093228823	0.0135637032	0.0422745929	-0.0273546205	-0.0469624843	0.0237851753	0.0592222053	-0.0208803256	-0.0589097717	-0.0839939914	-0.0170396963	-0.0307038298	0.0246937404	-0.1408574753	0.0292574614	-0.0636465122	-0.0613226001	-0.0329581971	-0.0739370927	0.092889351	0.055882994	0.0619260425	0.0222358464	-0.0209245706	-0.0680570858	-0.001071019	0.0454360057	0.0187763349	0.0395221338	-0.0843939369	0.0443026668	-0.012455745	0.0454165363	-0.0066736592	0.0731455136	0.0271442349	0.0076821482	-0.0228289198	-0.0319962169	-0.1928668902	-0.0015652821	-0.1663434004	0.0507087824	-0.0194414626	-0.1304834608	-0.0373223344	-0.0404662695	0.0476293985	-0.1312636628	0.0342438386	-0.0062093385	-0.0031665006	0.0342528883	0.1092795677	-0.0077540018	-0.0313531962	-0.0771490197	-0.0846491229	0.0506905627	-0.0344785287	0.0468334105	-0.1797812014	0.0073780627	-0.030475935	-0.0446267656	0.0636396719	-0.0462211886	0.0754139256	0.0422553382	0.0502298744	0.0292838672	-0.0179611131	-0.0270653667	0.0710781232	-0.0500382182	0.0025222168	0.0082992355	-0.0408872358	0.0347791046	-0.0454647236	0.0856054334	-0.0076480865	0.0567699823	0.0446981469	0.1113830979	-0.0608460215	-0.0072714304	0.0199588816	0.0801553855	-0.0219361164	0.0189152682	0.012581084	-0.0494486761	-0.0248433879	-0.0332443293	-0.0634971433	0.011174381	0.0153796598	0.0691632957	0.0078459079	-0.045136065	0.0964007754	0.0226473603	0.0074376637	-0.0288571273	-0.0103310266	-0.0548407983	-0.053148605	-0.10387913	0.0031269599	0.0293032541	0.0015783478	0.1367994009	-0.0059566505	-0.0230444733	-0.0183558208	-0.0560384237	0.0469450933	0.0865763651	-0.0887758558	0.024695868	-0.0175275449	-0.00974869	0.0090676154	-0.0386033138	0.0941086096	0.0165303216	-0.0542036886	0.0666165789	0.0352380348	0.0428367293	-0.0342392841	0.0154519606	-0.0023998335	0.1260711737	0.0551948394	0.0551840547	0.0637397425	0.0061872596	0.0242183164	0.0682715796	0.042546521	0.0578038461	-0.0971668194	0.1028416692	-0.0352031231	0.0817759247	0.0817454551	0.081694681	0.0816236149	0.0815322745	0.0814206823	0.0	0.0288335	0.0065186	4.249214596000004e-05	0.00083137072225	-0.00999869	-0.06897009	0.0047568733146081	9.99738017161e-05	-0.0400561	-0.0131856999999999	0.0016044911472099	0.0001738626844899	0.0016402	0.00060346	2.69025604e-06	3.6416397160000013e-07	-0.000759986	-5.946000000000055e-06	5.77578720196e-07	3.5354916000000647e-11	-0.000777866	-9.318800000000002e-05	8.684003344000003e-09	6.05075513956e-07	0.0	0.0
447.4730474078111	-2.9309101483031554	8.590234297426425	200232.1281564332	336.42096285131527	-2.562828347007212	113179.06424580605	6.568089136223718	286.9024856571071	-0.930862173136518	0.8665043853764406	82313.03627622654	286.6040720037607	1037.18190425152	1.194902	71.90844	0.16316043	0.110042	0.021024631	-0.0188998775	-0.0011298807	-0.0240227758	-0.0018128704	0.0050404356	-0.0406682479	0.0484685251	-0.0058682037	-0.0027716681	-0.0308615729	0.0289751015	0.0397966686	-0.0092065628	-0.003607883	0.054525708	0.0423521341	-0.003505282	0.0711386099	-0.0394753115	-0.0135126636	0.0254256902	-0.0649390892	-0.094774302	0.0146838683	-0.0864666897	0.0434071795	-0.0373114727	0.084475828	-0.0108143521	-0.1246793467	-0.0367034649	-0.0755682962	-0.0251146775	0.0727710801	0.0213403598	0.0363892314	-0.0543495115	0.0176863502	0.0400835735	0.0177952579	-0.025776775	0.0007894217	-0.0216695972	-0.0300716493	0.0116336458	-0.0184636208	-0.0598379168	0.0627053997	-0.0540295191	-0.0370532979	0.0811845529	-0.0541834953	0.0447708663	-0.0856884881	-0.0321791743	0.001300764	-0.0141163955	0.0509816964	0.0026342725	-8.56837e-05	-0.044801445	-0.0397100368	-0.0600535676	0.1298051995	0.0104920624	0.0704147191	0.098244863	0.0132411207	0.0724550166	-0.0559430635	0.0858468893	-0.0187880975	0.0403486149	-0.0698569946	0.0543472295	-0.0147706569	0.0857015352	0.0012982466	0.0611199951	-0.0855767301	0.0155074392	0.0475207413	0.0748206113	-0.0072380948	0.0422588504	0.0515994064	-0.0916293595	-0.0822984917	-0.036677217	-0.0307764608	0.1509856562	-0.0278820074	-0.0786561759	0.0290297347	-0.0958414518	0.0533393702	-0.0933222686	0.1503220653	-0.0362076683	0.0040032227	0.1285485255	-0.0484811175	0.1498896201	-0.0784053337	-0.1148907875	0.0178095258	-0.0347552304	0.0406150001	-0.0661974995	-0.1282115094	-0.1823819476	-0.0119249556	-0.0383644187	0.0003383088	-0.0768020685	-0.0131792633	0.0540564645	0.0370350034	0.0867435085	0.0638234446	0.0133092204	-0.0210368419	0.0502084384	-0.0538512204	-0.0860576771	0.1256071516	0.1225589152	-0.0028318206	-0.0236859153	-0.0309246744	0.053264934	-0.0181582177	-0.0456274208	0.0172911688	0.0368744626	-0.0269731673	-0.0640015797	0.0343641432	-0.0130594665	0.031522625	0.0490006509	-0.0321230092	0.0856124875	-0.0221875821	-0.0342119926	0.0416762975	-0.0404526703	0.0374466891	-0.0495241518	-0.1225395883	-0.0344095852	-0.0377342147	-0.0584816439	0.0643814891	-0.0162163145	0.0445232154	0.0005955733	-0.0189183059	-0.0482696833	0.0327496144	-0.1006877066	0.003458504	0.0317452033	-0.0450049533	-0.0715696767	-0.0077600542	0.0012444741	0.0215054863	0.0276852129	-0.0070697176	-0.0038344786	0.0602893921	0.0802807599	0.0445616107	-0.0367454869	0.0756088444	-0.0574726184	-0.0408869487	-0.0875347478	-0.0317335687	0.0078157226	0.0049684171	-0.0570541145	0.0055811241	-0.0092504163	-0.0427866675	-0.0310284825	-0.04317593	0.1417050673	-0.0156355237	0.0808771207	0.0816103302	0.00059671	0.0567799546	-0.0257485816	-0.1055307552	0.0076437472	-0.0351511925	0.0677311022	-0.059983191	-0.0285514277	-0.0988268759	0.0638922223	0.0109592307	-0.0699255224	-0.0185597079	-0.0212847873	-0.024035372	0.0758908308	-0.013229664	-0.1187623591	0.004364054	0.1095688076	0.0456224122	0.0618202365	-0.0810007262	-0.1621250633	0.0104229812	-0.0128027462	-0.024477284	-0.0125682359	0.0413583056	0.1200710325	0.088805026	0.0589523597	-0.1543873261	-0.1413742368	0.038452686	-0.1831974989	-0.0679127785	-0.0285208208	-0.0223711943	0.0713480285	-0.0682689619	0.0853301334	-0.1233275692	-0.0236955819	0.0274435077	0.0736254282	-0.0584038131	0.0106790036	-0.0087335713	-0.0908963723	0.0831173214	-0.0377658026	0.0859604355	-0.0398520715	0.0119863022	0.0918366416	-0.0606656612	0.1144746564	0.0663091835	-0.0204317025	-0.0232071503	0.015555514	-0.0591617996	0.1090912418	0.0356872978	-0.0633945467	0.0001107192	0.0140981603	0.0366333629	0.0476015611	0.0337989707	0.0831332736	0.0277281178	0.0540059502	-0.0409746468	0.0430970779	0.0023584503	0.0206375926	-0.0007633365	0.0523465792	-0.031447112	0.0890287838	-0.0720385691	-0.0111615522	-0.0422685982	-0.0516032229	0.0816040053	0.0212923053	0.0105237757	-0.0127648864	-0.0706462986	-0.0171251048	0.0665660886	-0.0883930788	-0.0288527459	0.0183181989	0.0639715462	0.0437575595	0.0002389266	0.0461184135	-0.0050166184	-0.0099133297	-0.0505406555	0.0263933963	0.0950529706	0.0616539656	0.0662617348	-0.0142283496	0.0080726863	-0.0664498466	-0.0296805198	0.0263104213	0.0853705467	-0.0137983175	-0.0165090661	-0.1109109712	0.0484839962	-0.0081093937	0.0728880441	0.002973433	0.065334824	0.0529430377	0.0817578682	0.0816732462	0.0815322745	0.0813350502	0.0810817094	0.0807724271	0.0	0.0279076	-0.0009259	8.572908100000006e-07	0.00077883413776	0.0797599999999999	0.0897586899999999	0.008056622430516	0.0063616575999999	-0.00681046	0.03324564	4.63823654116e-05	0.0011052725790096	0.000927313	-0.000712887	8.599093999690001e-07	5.082078747690001e-07	-0.000825465	-6.547900000000001e-05	6.81392466225e-07	4.287499441000002e-09	-0.000784104	-6.23799999999999e-06	3.8912643999999876e-11	6.14819082816e-07	0.0	0.0
