trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0376	-0.0721	0.0824	0.007841764329210523	-0.0014014993893514465	0.00027576202181510406	0.96491456	92.24337769	0.89330495	0.21428244266438148	0.0378952	0.00027
-0.0435	-0.1171	0.1489	0.007360053455660089	-0.0011728612573401894	0.00021118483949131387	0.90812624	86.81455994	0.88101084	0.15614630939427407	0.0324464	0.00022
-0.0367	-0.0216	0.1026	0.008159414253073491	-0.0015166911199830724	0.0003473205211468716	1.00789499	96.35219574	0.92013167	0.21256631708559215	0.0378892	0.0004
-0.0448	-0.0943	0.183	0.00732863752912419	-0.0011362093430483087	0.0001884955592153876	1.03155553	98.61408997	0.9258391	0.22970417314077743	0.0282561	0.00015
-0.0407	-0.038	0.1182	0.008047713180945854	-0.0014014993893514465	0.00029321531433504735	0.93943143	89.80725861	0.89020769	0.17965427266222303	0.034209	0.00025
-0.0445	-0.1404	0.1385	0.007471754527787724	-0.0012060225131280816	0.00018675022996339323	0.95438069	91.23636627	0.90253397	0.17039503068765743	0.0313568	0.0002
-0.0452	-0.0551	0.1266	0.007853981633974483	-0.001387536755335492	0.000153588974175501	0.96342397	92.10088348	0.90984832	0.1277451302091031	0.0327193	0.0002
-0.0455	-0.1573	0.1321	0.007426375967235872	-0.0012217304763960308	6.283185307179586e-05	0.99931335	95.53181458	0.92704419	0.14220845333908888	0.0320521	0.00017
-0.043	-0.0913	0.158	0.007555530331883452	-0.0013037609512397642	4.363323129985824e-05	0.99366951	94.99227905	0.90862814	0.10591917306316252	0.030888	0.00015
-0.0426	-0.1252	0.1281	0.007745771220350834	-0.001356120828799594	9.42477796076938e-05	0.92974895	88.88163757	0.88427206	0.07886076571675238	0.0330039	0.00016
-0.0447	-0.1305	0.1826	0.007326892199872195	-0.0012130038301360591	4.71238898038469e-05	0.88758129	84.85051727	0.87145561	0.09235599544730108	0.0285069	0.00014
-0.0454	-0.0771	0.0808	0.008194320838113377	-0.0014556045961632708	0.00018675022996339323	0.95319074	91.122612	0.90090217	0.21838278722139703	0.0368826	0.00023
-0.0494	-0.1166	0.1984	0.007276277651564359	-0.0011728612573401894	-5.235987755982989e-05	1.00009108	95.60616302	0.91434285	0.23309483164476613	0.0268315	9e-05
-0.0426	-0.1104	0.0867	0.008016297254409955	-0.0014119713648634124	0.00013788101090755203	1.01435947	96.97019196	0.91833777	0.18316852994181004	0.0364721	0.00024
-0.0463	-0.136	0.1702	0.007428121296487867	-0.0012304571226560022	-1.2217304763960308e-05	0.90399235	86.41937256	0.88140965	0.15878942579005056	0.0289522	0.00014
-0.0462	-0.0651	0.0811	0.008443902921148567	-0.0015777776438028737	0.00015184364492350666	0.92666084	88.58641815	0.89241711	0.23645815477475196	0.0367939	0.00027
-0.0528	-0.1573	0.2032	0.007276277651564359	-0.0008499753457212384	-5.4105206811824215e-05	1.0209831	97.60338593	0.9218739	0.3259688209700587	0.0265439	0.00011
-0.0436	-0.0752	0.1002	0.008402015019100702	-0.0013596114873035826	0.000148352986419518	0.95816624	91.59825897	0.89788044	0.2861915851175015	0.0355721	0.00022
-0.0475	-0.1517	0.2352	0.007276277651564359	-0.0008656833089891874	-0.0001361356816555577	1.03421998	98.8687973	0.92560269	0.31060771069629073	0.0253369	8e-05
-0.0435	-0.0698	0.0821	0.00854164135926025	-0.0013718287920675431	0.00015184364492350666	1.09244859	104.43531036	0.94089612	0.34197442586766547	0.0370718	0.00022
-0.0466	-0.1462	0.1932	0.007595672904679321	-0.0011641346110802177	-2.094395102393195e-05	0.95918852	91.69598389	0.89709896	0.2569225115757846	0.0272366	0.00011
-0.043	-0.0886	0.0752	0.008473573518432469	-0.001452113937659282	0.00017976891295541595	0.97960168	93.64743042	0.90750083	0.247529640215578	0.0374936	0.00023
-0.0471	-0.1377	0.1729	0.00773180858633488	-0.0012880529879718153	1.9198621771937625e-05	0.91361171	87.33895874	0.88348644	0.20421980864842668	0.0278913	0.0001
-0.0445	-0.0777	0.0871	0.008714428955207687	-0.0016877333866785165	0.00015184364492350666	0.91851133	87.80735016	0.8878501	0.22414728953655383	0.0358965	0.00021
-0.0464	-0.1597	0.1892	0.007764969842122772	-0.001329940890019679	-4.537856055185256e-05	0.97476512	93.18506622	0.90347827	0.2612236907609556	0.0275939	8e-05
-0.043	-0.0799	0.1246	0.008592255907568085	-0.001647590813882647	5.759586531581287e-05	0.91771817	87.73152161	0.88751464	0.21019552075879736	0.0340993	0.00018
-0.0472	-0.1693	0.1686	0.007939502767322205	-0.001473057888683214	-4.537856055185256e-05	0.93291259	89.1840744	0.89065576	0.18411302456564893	0.0294697	0.00011
-0.0474	-0.0827	0.1192	0.008560839981032187	-0.001616174887346749	4.363323129985824e-05	0.97232026	92.95134735	0.89700041	0.17887330021126138	0.0339515	0.00015
-0.1068	-0.1222	0.2351	0.007012732934513216	-0.0023073252711365037	-0.0008866272600131194	1.25408304	119.88715363	1.03212745	0.3732758960810852	0.0278894	0.00039
-0.2131	-0.0505	0.203	0.007009242276009227	-0.005309291584566751	-0.0025289820861397836	1.38147366	132.06536865	1.14556493	0.44249058990304496	0.0301057	0.00028
-0.1671	-0.1528	0.2293	0.0072954762733362976	-0.004085815778918725	-0.0017139133254584315	0.9339022	89.27867889	0.92169755	0.2908389281828224	0.023411	4e-05
-0.1669	-0.0017	0.0083	0.01280722605113439	-0.004579743957233121	-0.0025603980126756814	1.88096154	179.81513977	1.35651352	0.7149081321664869	0.0586575	0.00969
