global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
399.9619588752258	n/a	n/a	159969.5685473078	351.8669000892903	n/a	123810.3153784466	n/a	287.6509706348694	n/a	n/a	82743.08090718249	286.77436205996656	1046.526474249003	n/a	n/a	n/a	n/a	-0.0489044907	-0.0504448698	-0.0081041485	0.0135797181	-0.009179657	0.0472351426	0.010009302	-0.0293711173	0.0501198744	-0.0795321052	0.0007700539	-0.0441105084	0.0211308981	-0.0222999447	0.0290865361	-0.051411354	0.0204784938	-0.1095636799	0.1630569502	-0.0346079963	0.1469530258	-0.0236103575	-0.0266536604	0.0032610088	-0.0426888724	0.0312412764	-0.0176552201	0.0588562303	-0.0412474264	0.1038232068	-0.0375226186	0.0794598786	-0.0140302125	0.0203644474	-0.014729612	0.0140571401	0.0791899255	-0.0560186476	0.0711244685	-0.0007742835	0.0322615261	-0.0279260515	0.0495134142	-0.0289887372	0.002939187	-0.0071812469	0.0470224238	-0.0007881077	-0.1142239384	0.0188778804	-0.009204992	0.0127630312	-0.0356968252	0.0364613206	-0.0709743547	0.0718148424	-0.0510383679	0.0453872065	-0.0839456038	0.0714286942	-0.034721802	0.0966557555	-0.1766182975	0.072082064	-0.0705993987	0.0464495346	0.0317573529	-0.0628533538	0.0423231676	-0.1359549312	-0.0876680355	0.0438456632	-0.0477679947	-0.0182434561	0.0164046161	0.0233744599	0.0415289578	-0.0955277385	0.0064458558	0.0577973429	0.0098542996	-0.0398250469	-0.0506533428	0.0036336749	0.0325492404	0.0188041847	-0.0714846202	-0.0818734147	-0.0671882646	0.0825077023	0.1244834317	-0.0849547527	-0.0043272804	0.0192676838	0.0303684578	0.1078600489	-0.0152884713	-0.0706127103	-0.1243617916	-0.0351366618	0.0634361173	0.0358813913	-0.066654229	-0.001954886	-0.0568984427	-0.0997389849	0.1640332674	0.0443949532	0.0686531383	-0.0491124683	-0.04799003	-0.0409791084	0.0989729135	0.0399698157	0.0559151771	0.0181887042	-0.1317834783	-0.0005034826	-0.0890110391	-0.0170683936	0.1038379985	0.0353814685	-0.0451195984	-0.0283727053	-0.0317313494	-0.0146954469	-0.0088006672	-0.0598501129	0.0227401746	0.0456671115	0.0271306526	-0.0103822172	-0.0263904795	0.0047167984	-0.0110457652	0.0519911523	-0.0159918842	0.0698037751	-0.0303449628	0.1075082919	-0.0172007811	0.0736502238	-0.0295568343	0.025522552	-0.0185774	0.0214351824	0.0791327695	-0.0064689034	0.0925530451	-0.0031711808	0.0343741331	-0.0295889196	0.048862236	-0.0226567929	0.0065151408	-0.000254571	0.0310221603	0.0364919291	-0.1057242797	0.0208352485	-0.002628505	0.0434671513	-0.0054628809	0.0682048265	-0.0480734079	0.0837507289	-0.0362109456	0.0901008854	-0.0950600336	0.0606509922	-0.0498129358	0.0954476118	-0.1883577661	0.0438346282	-0.0250570363	0.0201654045	-0.083149426	-0.0012264399	-0.0488816779	0.06950852	-0.1454252203	0.032836441	-0.0158841282	-0.0454391043	0.0497776644	0.0214211639	-0.036790269	-0.0605449961	0.053783012	0.0904949471	-0.0567054021	-0.0694879628	0.0588043109	0.0494214407	0.0044362689	-0.0338791639	-0.0069699266	-0.0555166982	-0.0103610249	0.0794746737	0.1552487805	-0.085355392	-0.0072547358	0.0405909696	0.0585400927	0.0769109169	-0.0975350485	-0.1246902517	0.0038301187	0.0253148036	0.0582333722	0.0021547561	0.0504906466	-0.0088056231	-0.0462516367	-0.1465155414	0.017673174	0.0828485823	0.1064500387	-0.0281748309	-0.0916361262	0.1198371617	0.0501704789	0.0252147455	0.0219982735	0.0338092674	-0.0729775292	-0.0276786709	-0.0078152127	-0.0306488796	0.1043505885	0.1109553653	-0.0563210048	-0.0634939195	-0.0368944215	-0.0009457781	-0.01132541	-0.0176865325	0.0519775254	0.0090628585	-0.0203680467	-0.0404332078	-0.0308088649	0.0049630736	-0.0660373157	0.0462009875	-0.0091397622	0.0650397061	-0.018079796	0.0221557791	-0.0628179406	0.0035647153	-0.1022744511	0.1010454557	-0.0482709964	0.025601839	-0.0115457667	0.0242372662	-0.0442632293	0.0443239827	-0.0549117186	0.0270254199	-0.0554697102	-0.0668046078	0.0324490937	-0.0309769318	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	-0.0163875	n/a	n/a	0.0002685501562499	-0.0484862	n/a	n/a	0.00235091159044	-0.0368874	n/a	0.00136068027876	n/a	-9.18818e-05	n/a	8.44226517124e-09	n/a	-0.0004618	n/a	2.1325924000000001e-07	n/a	-0.000955778	n/a	n/a	9.13511585284e-07	0.0
398.8577262884468	-1.1042325867789486	1.2193296057045284	159087.48581998955	355.92464405442604	4.057743965135728	126682.35224526988	16.46528608659542	287.1520776269928	-0.4988930078765747	0.2488942333081361	82456.31568549851	286.2728851686425	1034.7824800090968	1.055792	65.022476	0.052604845	0.033624	-0.0480824976	-0.0714022688	-0.0558875046	0.0419669823	0.0536069527	0.0283570856	-0.0034950872	-0.0438301868	-0.1058982629	-0.043866832	-0.0479122875	-0.0514517807	0.0210679031	-0.060115637	0.0960864188	-0.0406770411	-0.0463295503	0.0348176409	0.0400899397	-0.0492207101	0.0539729791	-0.0240838358	-0.0363463791	0.025884504	-0.0614183374	0.0652060333	-0.0149675694	-0.1447089878	0.008714629	0.115663292	-0.0473638287	0.0911807032	-0.0368191799	0.0107475298	0.0285871207	0.0149288925	0.0476769061	-0.0871554468	0.025441033	-0.0772010873	-0.0791061894	0.0607111813	0.0173006207	0.0242364511	-0.0942191578	-0.0982888557	-0.0084657088	-0.1000814834	-0.1114460661	0.1472573173	-0.0028488798	-0.0781403782	-0.0292756904	-0.0120499048	-0.0769002825	0.0357690153	-0.0214814244	0.050527818	-0.066248253	-0.0137395092	-0.1479685972	0.058645073	-0.1754616737	0.1835298163	0.109578585	0.0891673804	0.0849969719	-0.0477349718	0.1405771889	0.0815979423	-0.0313963181	0.1479925297	0.019944561	0.0293152208	-0.0209655344	0.078626144	-0.1219397564	-0.0832990725	-0.017385682	-0.0207976428	-0.0484559763	-0.0684948222	0.0132317149	0.027139165	0.0912431402	-0.0282417632	0.1094397991	0.0205279362	-0.0369706479	0.0637451294	0.2071731372	0.0342350165	-0.0866959368	-0.0159306156	-0.1131023612	0.048415646	-0.1295667727	-4.93447e-05	0.0846298439	-0.1624052192	-0.0789421588	-0.0076867404	0.0544179972	-0.0068647077	0.0682447021	-0.0504145086	-0.0527733258	0.0442250283	-0.0886203774	-0.0640064358	0.0154948923	0.0555937246	0.080402886	0.0857071196	0.101840437	0.0610425592	-0.0253936999	-0.0442339339	-0.0373179836	0.0106084784	-0.0341893066	0.1162666442	-0.1402232293	-0.0356343887	0.0580834654	-0.0191288562	0.0182927233	-0.0659703729	-0.0514611806	0.0273506256	-0.061071338	0.1130999765	-0.0365990172	0.0270370669	-0.0343310353	0.0817818678	-0.0257200277	-0.1331106175	0.0165030145	0.1315317456	-0.0255914046	0.0793508892	-0.0567095317	0.0157748811	0.0255470864	0.0193895466	0.0600822601	-0.0665522482	0.0610238769	-0.0800466692	-0.0665658885	0.0826976637	0.0229483801	-0.0439235741	-0.09950792	0.0714255269	-0.0419353155	0.1238450191	-0.0587493023	0.1410775799	0.0222564971	-0.0535082758	0.0389178828	0.0689800641	-0.0450841223	0.0553287188	-0.0027446281	0.0752722986	-0.0553211112	-0.0168879727	0.0805958997	0.0453339314	-0.2072954067	0.0522787754	-0.213878658	0.0864539354	-0.0803779473	-0.0365966528	-0.146995184	-0.032629957	0.0787708303	0.1162738746	0.1160801666	0.0424880408	0.0664794933	0.0577039597	0.0927608731	-0.015050339	0.0453352859	0.0543323106	-0.0964975569	-0.0262730689	-0.055428945	0.0139464054	-0.0381611629	0.0229770392	0.0073471676	0.1001894414	0.0580553783	0.1274554149	0.0731957439	-0.1385483226	-0.0355109138	-0.0715532414	0.0345224033	-0.0738820191	-0.0221529188	0.0194052038	0.0258493067	0.2426768879	-0.0740056981	-0.0785862841	-0.07945704	-0.0119022738	0.0864392732	0.0113127793	0.0299723962	0.010499951	-0.105777391	-0.0977694658	-0.0239372367	0.0323849656	0.065621073	0.1084784282	0.0214395857	-0.0604857557	-0.0846324081	-0.0342680126	0.0909916191	-0.0670880894	-0.0683932265	0.1016753357	-0.0921319426	-0.03168471	0.007873453	0.0125367412	-0.0427821693	0.0004445834	-0.0036365891	0.0980617992	0.126203691	0.0151732711	-0.0418788253	-0.000393082	-0.0801407972	0.0607444014	-0.103919125	0.1045064498	-0.0267657207	0.0166238858	-0.0348428773	0.0279236057	-0.061950494	0.0594143287	0.0157411658	0.0342932706	-0.0673388873	-0.0338431778	-0.0524209057	-0.0364635505	-0.064409988	-0.0668857233	0.0552947873	-0.0341812925	0.0306560892	0.0413831028	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	-0.0176438	-0.0012563	1.5782896900000047e-06	0.00031130367844	-0.0772922999999999	-0.0288060999999998	0.0008297913972099	0.0059740996392899	-0.0202231	0.0166643	0.00040897377361	0.00027769889449	-8.05559e-05	1.13259e-05	6.48925302481e-09	1.2827601081e-10	-0.000355563	0.000106237	1.2642504696899998e-07	1.1286300169000004e-08	-0.000955778	0.0	0.0	9.13511585284e-07	0.0
399.135768380736	0.2780420922891835	0.0773074050845468	159309.36160088054	352.53632796264435	-3.388316091781689	124281.86253338514	11.480685937826742	287.16457954904047	0.0125019220476474	0.0001562980548854	82463.4957475772	286.2620562480104	1035.2561240950245	1.108226	68.251671	0.176940855	0.136446	-0.0242499663	-0.0394754093	-0.0195680074	-0.0627127042	-0.0328711869	0.0494357628	0.0059752003	-0.0725807221	0.0849758971	0.0737925734	0.0300879899	-0.0106387222	-0.0363219169	-0.0638005182	0.046922	-0.0057770708	0.0408146945	0.0178399123	0.1381019493	0.0210021624	0.0328091091	-0.0303319457	-0.0113392502	-0.0517973185	-0.0165842341	-0.0620014221	0.0711585988	0.0534559627	-0.0528729206	0.0506409763	0.0661599854	0.0857590347	0.018919986	0.084827379	0.0890631585	-0.0170515194	0.0005050888	-0.0421635007	-0.0044658577	-0.0720380982	-8.07675e-05	0.121232825	-0.0241594623	0.1886695887	0.0656566383	-0.1593940705	0.0251520042	-0.0200757977	0.0410017878	0.0444928156	0.0740789297	-0.0578479312	-0.0671446	0.0230494105	0.0674168993	-0.0801067138	0.0061111506	-0.0988167976	0.0692995183	0.0764836521	0.0544129886	-0.0588868084	0.0951850715	0.1396756105	0.1738459759	0.11487132	0.0821320987	-0.0137863893	0.0431359041	0.1658950829	-0.052895963	-0.0267045213	0.0136881446	0.0488447237	0.1260650888	0.0298425087	-0.0168947898	-0.0066953632	-0.0720084649	-0.0936974109	0.0410062508	0.0646591378	0.0487257484	0.0617494949	-0.0936180727	-0.0450720191	0.0157650396	0.0498044749	0.0138710924	-0.0270327497	-0.0200497678	0.0584711609	-0.224374509	0.1011984343	0.1577124086	-0.1349727419	-0.1442406767	0.1320414618	0.0467712373	-0.0372784678	0.027743183	-0.0920350367	-0.0405277487	-0.104760339	0.0700826557	0.0437474515	-0.0167034369	-0.0048459047	-0.0592952471	-0.0428304561	0.0631297789	-0.0981323191	0.0447381047	0.0488803929	0.0033547951	-0.0180315097	0.0185845646	-0.0094006938	0.0340315278	0.0471339369	0.1057383372	-0.0167584532	-0.0051563616	0.0433384563	-0.0885583437	0.1411078562	-0.0542815101	-0.0082653464	0.0477249649	-0.1346285313	-0.0169804959	-0.0898448703	-0.0111601594	-0.0520250109	0.0625222793	-0.0076789952	0.0755761407	0.0509423023	-0.048710305	0.0385548001	0.0782040627	0.0811588609	-0.0061589724	0.090866842	0.0821222213	-0.0113403822	0.0095583219	-0.0319311469	0.0151823143	-0.0583866457	0.0204410449	0.1108518555	-0.0571423535	0.1456659135	-0.0411882889	0.2085626688	0.0033404125	0.0115326683	0.0413748979	0.0365664983	-0.0506891705	-0.0420822554	-0.0051013708	0.0514579076	0.0808655673	-0.054340219	0.0912525174	-0.1033203119	0.1009193056	0.1025063718	-0.0054766856	-0.1007612484	0.0359997795	-0.0419964421	-0.2310755525	0.0211558848	-0.0565783063	0.0254184927	-0.0968203761	-0.1435201767	0.0873926696	-0.0113436616	0.0143706167	0.0242529408	-0.1580806664	0.0311573156	0.019452408	-0.046477167	-0.009448248	-0.0604923682	0.077938873	0.0883787123	-0.0667532482	0.0261404602	0.0476264471	0.0441597478	0.0531991513	0.002645719	0.0739806901	0.0211705295	-0.1837653945	-0.1227492262	-0.114179132	0.1637603649	-0.1670513087	-0.0625118659	0.0197696869	-0.0688938582	0.0843134074	0.080887788	-0.0980084319	-0.0082922651	-0.0368511986	0.1368855212	0.0181083747	-0.014071926	-0.0476014806	-0.0146332517	-0.0663116818	-0.0232985628	-0.0838739639	0.0445763374	0.0160735043	0.011425689	0.0183294292	0.0168460206	0.0554808537	-0.0058793504	0.0128844789	0.0244448644	0.0719083411	-0.0140839449	0.0410006833	0.0035675055	0.0513474025	0.1467818533	-0.0005287798	-0.0533778552	-0.0097833069	-0.1300616347	-0.139733985	0.0859172693	-0.0233818952	0.0526512307	0.0107318354	0.0540068437	0.1129242903	0.0750212816	0.0209333407	0.0031126888	-0.0452003244	-0.0351108619	-0.0217961622	0.1540627163	0.0121138824	0.0222563724	-0.021819402	-0.0016594794	-0.089613658	-0.0127229895	0.0104672721	0.0713959582	-0.0671748179	0.0073498617	0.0623759742	0.0041675273	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	-0.0254194	-0.0077756	6.045995536000001e-05	0.00064614589636	0.0557713	0.1330635999999999	0.0177059216449599	0.00311043790369	-0.0385437	-0.0183206	0.00148561680969	0.0003356443843599	-0.000295962	-0.0002154061	8.7593505444e-08	4.639978791721e-08	-0.000495778	-0.000140215	2.45795825284e-07	1.9660246225000003e-08	-0.000955778	0.0	0.0	9.13511585284e-07	0.0
400.1999812346346	1.0642128538985958	1.132548998402994	160160.02498020188	356.25287404439854	3.716546081754189	126916.11026489409	13.81271477780241	288.161857454732	0.9972779056915329	0.99456322118049	83037.25609176129	287.25918190492064	1037.7977533805188	1.045499	64.388588	0.1619235999999999	0.135158	-0.0386976421	-0.022304889	-0.0415058176	0.0108336953	-0.038144919	0.0743287399	0.0158646111	0.0371506724	-0.0261408043	-0.0850592555	0.0348096678	-0.0430984391	-0.0258572711	-0.0573252001	0.1002440558	0.0082977297	-0.0288692142	0.0344578509	0.1013092853	0.04496534	-0.0149146144	0.019368087	-0.0109690329	-0.0177245908	0.0040547194	0.0633488859	-0.1216107186	0.0178654533	0.0194364692	0.0379491882	-0.0231103239	0.1400564489	0.0200153579	0.0624464403	0.0534868468	-0.0011568269	0.0309337132	-0.0748463728	0.0650831351	0.0523501305	-0.062023464	0.0138068545	-0.0032740398	0.0560620187	0.1063101426	-0.0343189098	-0.0522981829	0.0922698144	0.004394791	0.0154312863	0.034965527	0.0316656482	0.0615716359	0.1362505609	0.0511382759	-0.0949054067	-0.0279886541	0.0304904198	-0.1209219093	0.0929634263	0.1491778793	0.0044356634	-0.068973166	0.1113652984	-0.1543755923	0.0524468679	-0.0744178255	0.0847218598	0.0866713248	-0.0339555508	-0.0631113936	-0.1465977776	-0.0062819258	-0.0739253909	0.1526382252	-0.0217028675	0.1419090991	-0.093018205	-0.0477127657	-0.0686996294	0.0973952476	-0.0644590283	0.0341671982	0.042836638	-0.0762303816	-0.0152091143	-0.0710283472	0.024631684	-0.0324083171	0.1990432271	0.0032498426	0.0370658629	0.101444671	0.0626604286	0.0983503716	-0.0887191556	0.1060623791	0.0243345049	-0.1801796306	-0.0340963986	0.0179407537	-0.0100235487	0.0729053146	0.0246057556	-0.0672729784	0.0250505183	0.0294408492	-0.0762658491	-0.0102562001	-0.0542039237	-0.0637418343	0.0259541782	0.0077913858	-0.0346679886	-0.0657583714	-0.0941160572	-0.0167269308	0.0672523055	-0.0584653548	0.0189622962	-0.0164261817	-0.2191656001	0.0357381283	-0.0007068796	0.0342739539	-0.0689628274	-0.0557371071	-0.026799001	0.1178240097	0.0038586207	0.0443165101	0.1485183078	-0.0106038202	-0.017807041	-0.0582947638	0.0237310045	-0.1211843005	0.0214652017	0.0142626725	0.0320681472	-0.0120543149	0.1360608276	-0.0109684393	0.073228992	0.0515342674	0.0067582017	0.0287201745	-0.0319526777	0.0904085081	0.0655295437	-0.0562208775	-0.0049390879	-0.0151297361	0.0894253374	0.0653948536	0.0721049882	-0.0433443613	-0.091187313	-0.0335938516	0.0103598122	-0.0224625307	0.0797073758	-0.1329139866	-0.0222204143	0.028889307	-0.0683218728	0.0802399207	0.0238383838	-0.137848813	0.1092365317	-0.1077572355	-0.0610200062	-0.147497493	-0.0925028986	0.0797195143	-0.0502537427	-0.0951209104	-0.1031023537	-0.0530947042	-0.0080389631	-0.0468635708	-0.1308811617	-0.0602308855	-0.1240238107	-0.1739366214	-0.0270951109	-0.0823538782	-0.1509334647	0.0253822638	-0.0563100086	0.0286376043	-0.0736567653	-0.0038430488	-0.0306670463	0.0664906322	-0.005530706	0.039862465	-0.0770373345	0.0984284707	0.1502399813	0.0104153904	0.0292013323	0.1421614723	0.0807267886	-0.0160173272	0.0585005951	-0.0515814238	-0.0225779272	0.1030296494	-0.1285505948	0.1459798116	-0.0237279849	-0.0651240213	-0.0412690311	-0.0685403309	-0.014931359	-0.0664940424	0.0515298552	0.0369243809	-0.0505484002	0.0894843425	0.0058327478	-0.0929762848	0.0739676341	-0.0040534088	0.0657613573	0.0543588668	-0.0315642884	-0.1183637946	0.0701168827	0.0350992304	-0.066238249	0.0488946151	-0.0442752683	0.0736587394	-0.0969788816	0.0057548542	-0.0781239101	0.0870334917	-0.0464212114	0.1968004238	-0.0516863783	-0.0262542365	-0.0076480103	-0.0469346445	0.0673158533	-0.0088156164	0.0423283309	-0.0246905589	-0.0155592659	-0.0724529631	0.0904790416	-0.1041296062	0.0449901718	-0.0418126751	0.0583892624	-0.0768117978	0.0639412187	0.009402235	-0.0165522241	-0.0953185584	0.0089256155	-0.0340790736	0.0006100495	0.0201700596	0.0625123707	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	-0.0175289	0.0078905	6.225999025000003e-05	0.00030726233521	-0.0782878999999999	-0.1340591999999999	0.0179718691046399	0.0061289952864099	-0.0289702	0.0095734999999999	0.00083927248804	9.165190224999998e-05	-0.000272575	2.3386999999999985e-05	7.4297130625e-08	5.469517689999992e-10	-0.000311157	0.000184621	9.6818678649e-08	3.4084913641e-08	-0.000955778	0.0	0.0	9.13511585284e-07	0.0
