global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
346.89058953364065	n/a	n/a	120333.08110699676	249.16562789419424	n/a	62083.51012390807	n/a	257.93003015775554	n/a	n/a	66527.90045718069	257.4681749703045	785.6573360157577	n/a	n/a	n/a	n/a	-0.0492782545	-0.0141661412	0.0897317345	-0.0201787694	0.1157452985	-0.0645640116	0.0528497571	0.0643672017	-0.0831290248	0.0858829554	-0.0762471844	0.0085529157	-0.0089853111	0.0393297061	0.037062532	-0.091161169	0.119997548	-0.0611967759	0.0021165071	-0.0261022143	0.0506425255	-0.0717259033	0.0806066701	0.103800097	-0.0158391855	0.1274566963	-0.0688046617	0.0515937647	-0.0730653129	0.0237585528	-0.0189008827	0.0374344332	-0.0097739003	0.0162507142	-0.0207853799	0.048168285	-0.0646152351	-0.0510000296	0.0616762135	-0.0969987569	0.0195756905	0.0643191778	0.0058365595	0.0468815671	-0.1043799466	0.0319312702	-0.0263728689	0.0487098291	0.0419391351	-0.0062289364	0.0921354074	-0.0667414648	0.0054491254	-0.0832566031	0.0371555084	-0.0635829085	0.0357455751	-0.1022675833	0.0227737433	-0.0378539864	0.0132180133	-0.0628458093	0.0211096706	-0.0556499208	0.0671821281	-0.0284351383	0.0374524602	-0.0504004544	0.0874143106	-0.0136734195	0.0144712218	0.0478667744	-0.1289153548	0.0687255415	0.0174769352	-0.047052046	-0.0030323517	0.0599486552	-0.0068404923	0.0692140866	-0.0216819421	0.0901848197	-0.1047514579	0.0180527745	-0.0081842846	0.1113413597	-0.0459149241	0.0471841007	-0.0262490956	0.0683878297	-0.0584961459	0.0341777722	-0.0342504951	0.0031730461	-0.0307554216	-0.1050447794	0.0471729536	-0.043525382	-0.0090030228	-0.0654457917	0.0160402898	-0.0668101753	-0.022353973	0.0735666473	0.0927007838	-0.0338714923	-4.74898e-05	0.0300321076	0.014822025	0.0746200289	-0.020189798	-0.0196662244	0.0173255415	0.1134279843	-0.0150116796	-0.1097989565	0.0084887976	0.0416662332	-0.0111078819	-0.0537767155	-0.0061472867	0.0281141621	0.0473311408	0.0741232495	-0.0436196013	-0.080032561	0.0814711045	0.0140126319	0.0278336691	-0.0395093787	-0.0716496551	-0.0465084115	0.0093975552	0.0581282341	-0.0755429994	-0.0045967338	-0.0871844163	0.0242142168	0.0424841275	0.0008222796	0.0127163335	0.0453906747	-0.1196055416	-0.0241246608	0.0470799318	0.0291122051	0.0091610488	0.0057727765	-0.0500174051	-0.0443080661	-0.0367201044	0.0047354738	0.0336849297	0.0141158888	0.0439272546	-0.0510837812	-0.0411634578	-0.0669232647	-0.0488582544	0.0600814873	0.1269918469	0.0214281923	-0.0330028293	-0.0338683133	-0.0219780125	-0.0277065495	-0.0354720989	0.0259921468	0.0419272393	-0.1109120871	0.0251841653	-0.0265476097	0.047172555	0.0095259892	-0.0381562515	0.093381583	-0.0644717128	0.0186884952	-0.084557217	0.0217549821	-0.0678069357	0.0283184187	-0.1060075406	0.0161098168	0.0448908823	-0.0113089997	0.0660058424	-0.0212245488	0.0641635012	-0.0598166334	0.0002434045	-0.0558641733	0.0591406682	-0.0978271383	0.0338181173	-0.0213397773	-0.0091368961	0.1316665189	-0.0170393162	-0.0290697275	0.0333255264	-0.0050158264	0.0531782944	-0.0488708398	0.0570762639	-0.0311712744	0.072785454	-0.1118333808	0.0319138224	-0.0226477716	0.1213718149	-0.0472494926	0.0261163694	-0.0075600842	0.0686442119	-0.0348668568	0.0639507832	-0.0095026443	0.0024455205	-0.0462040687	-0.0793844722	0.0848287165	-0.0111425574	-0.0534673811	0.0441810421	0.013773867	-0.0695120218	0.0036396271	0.0107590207	0.1069146945	-0.0374978151	-0.0004028482	0.0473498979	0.0358467094	-0.0511142869	-0.0355414825	0.0359919144	0.0323894455	-0.1191755522	-0.0366618204	0.0689640823	0.039911339	-0.024029911	-0.0080021572	-0.0343248417	-0.0122261243	0.0765880934	0.0068602211	0.0443971352	0.0532695203	-0.0728070106	0.0191465503	0.0605666925	0.0142853588	-0.0749230585	-0.0522968473	0.0426248325	0.0580999625	0.0168722748	-0.1274249414	-0.0368242457	0.0421175189	0.0340682446	0.0346542831	0.0132029386	0.0119385288	-0.0183509417	-0.067856876	-0.101332819	0.0713187358	0.0305042974	-0.034800589	-0.0336856277	-0.0022420892	-0.0124527282	0.0266624723	0.0116087117	0.0042566143	0.0638816085	-0.0168749203	-0.0014274202	-0.0443685935	-0.0871529706	0.0145081035	0.0838426548	0.0626056669	-0.1096841754	-0.0366286788	-0.0102765683	-0.0029912305	-0.007885705	-0.0565768115	0.0350084334	-0.0893702364	0.0310484216	-0.0454862682	0.0871658672	-0.0002494462	0.0595092667	0.0565518831	-0.0099119923	0.0023486107	-0.1347718056	0.0395471058	-0.0048386015	0.0824446772	-0.0508209792	0.0567735603	-0.0329110718	0.0224033017	-0.0544019672	0.0799084674	-0.0206580339	-0.0615825174	0.0132346202	0.0575039626	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	-0.0159611	n/a	n/a	0.00025475671321	0.013832	n/a	n/a	0.000191324224	0.0262987	n/a	0.00069162162169	n/a	-0.00111268	n/a	1.2380567824e-06	n/a	-8.79912e-05	n/a	7.742451277440001e-09	n/a	-0.000599518	n/a	n/a	3.59421832324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345.58965555520064	-1.300933978440014	1.692429216259763	119432.21002676222	248.136446329029	-1.0291815651652314	61571.6959967991	1.0592146940759557	258.0693491364001	0.1393189786445532	0.0194097778105614	66599.78896368516	257.6102243152183	778.4989704942218	1.231852	84.11103799999998	0.11455729	0.0628596	0.0078784985	0.0638605454	-0.0460609028	-0.0211547171	0.1557407761	-0.0089166856	-0.0196640427	-0.0624095942	-0.0063927881	-0.0472814041	-0.0264832448	-0.0407430693	0.0196897286	0.1138913795	0.151574952	-0.0220127861	0.0560186641	0.0127866631	0.0523899464	0.0459215811	0.0036981322	-0.0357648313	0.0074238509	-0.0174936046	0.1269206316	-0.0384428182	0.0566101291	0.0061220008	-0.0820446083	0.0166844182	0.0073005422	0.1461430966	-0.096482055	-0.0347999409	0.0771382551	0.0687093682	-0.0469761418	0.0008246629	0.0071684524	0.0195849869	-0.0108933857	-0.0119155381	0.0169161696	0.0567766034	-0.0384201573	-0.1110944181	0.0523074482	-0.0314491974	0.060129999	0.0618169584	0.0489806249	-0.0373662952	-0.0336290054	-0.0534035255	0.0301033881	-0.1063991482	-0.0439981404	-0.141894476	0.0440657794	-0.068540161	0.0484596819	-0.1003438172	0.0854771846	0.0152780973	-0.0068322132	0.0079940229	0.123832265	-0.107566868	0.0180393043	-0.0847330851	0.0103264279	0.0226218747	-0.148526081	-0.0031848442	0.081118492	-0.1471586612	0.0246497377	-0.0472953362	0.0472231394	0.0423705689	-0.0194209752	0.0845790377	-0.0873797006	0.0644725052	0.0004786437	0.0741645793	-0.0738933545	0.0922189717	-0.0970631885	0.0038143334	-0.0533599617	0.1737437932	0.0056092195	0.0147216247	0.0165036066	0.0184930824	-0.0640930757	-0.008456836	0.0388457137	0.040512676	-0.0089034584	-0.0888421743	-0.0169054468	0.0562037562	0.1626222665	-0.0887564841	0.0498537761	0.0471447079	0.0094329937	0.070865261	-0.0239424133	0.0198344998	0.0427952873	0.027036114	0.0130554734	0.0052770707	-0.0088656372	0.0238354836	0.1367099353	-0.0486688521	-0.0270025989	0.0109409338	0.0250401153	-0.1277017112	-0.0155793179	-0.0393394798	0.0675482207	-0.010438794	0.0259598724	-0.0745728862	0.0084982006	-0.0800847746	0.0484980677	0.0166751474	-0.0318732604	0.0176300229	0.0196696648	-0.0613471471	-0.070261243	0.0033788656	0.0328334163	0.0388355662	-0.0212662862	-0.0489478255	0.0304945178	0.1279444469	0.0210042617	0.0313069555	0.0298878173	-0.0439728164	0.0321362067	0.0954405922	0.0010410193	-0.02021152	0.0502742279	0.0308396669	0.0939271974	-0.0345109096	0.0186689071	-0.0410689866	0.0113895671	0.0590186159	-0.0198069459	0.0250038575	-0.0253882463	0.0221625404	-0.0160621678	0.0507736306	0.0528468017	-0.0312866155	-0.1115292858	0.0590779796	-0.0301094297	0.0810272369	-0.0211475172	0.0574150471	-0.0398401802	-0.0231030625	-0.0531627423	0.0142174373	-0.105593021	-0.0525366815	-0.1364344697	0.0429191631	0.0649201225	-0.0442804245	0.1129521111	-0.0758000289	-0.0053602736	0.0420305248	-0.0055343829	-0.1186957849	0.116573163	-0.0032629703	0.0934493262	0.0070464896	-0.0007905092	0.1268639676	0.0640411816	-0.0655655655	0.1295222295	-0.0116201941	-0.0609754549	-0.0289480396	0.0429544723	-0.0274297567	0.0750877896	-0.0811310364	0.0719619298	-0.031781567	0.1411711985	0.0056119011	0.0891407757	-0.0614946376	0.0300176371	-0.0620437485	0.1328580127	0.1256092559	0.0055481136	0.0785911229	-0.0172160108	-0.0223346264	-0.008460673	0.0296509991	-0.0435923245	0.0014907331	-0.0906991254	-0.0239090918	0.0746468089	0.1337031191	-0.0786801267	0.0717392569	0.0746308162	0.0492759052	-0.0426742767	-0.0304413196	0.0332655973	0.0690394506	-0.0148297392	0.0190265504	0.0013635444	0.0244467503	-0.0151271958	0.0031814421	-0.0974765215	0.0627156853	0.0458257782	0.0309721225	0.0262717338	-0.1492255245	-0.0204050826	-0.0306943806	0.0577434533	1.50681e-05	-0.0548854559	0.0290375078	0.1024913867	0.0437695957	0.0026567532	-0.002908017	-0.005429411	-0.0068909554	-0.0964149395	-0.0213461121	0.0240184211	-0.0397434029	0.0344808127	0.0402389603	-0.072551567	0.076937747	0.0701474032	-0.0609111335	-0.0042998499	0.0115730959	0.0939343844	0.0186194647	-0.002764529	-0.0209011341	-0.0051169809	0.0741657437	-0.0039202113	-0.1037717451	0.04803813	0.050955896	-0.0173813357	-0.0270536032	0.0166060055	-0.0035648604	0.0178960075	0.0069347227	-0.0641859696	0.0043295814	-0.0217213277	0.0571958228	-0.0121364521	-0.0890006621	0.0833545243	-0.0245629095	0.018284	0.0238649615	-0.0513055309	-0.0473739697	-0.0660245531	-0.0572199322	-0.042336059	0.0919484284	-0.0298827077	-0.0332228064	0.0797056435	0.0319441378	0.0772623883	0.0413260166	0.0617331594	-0.0275008569	0.0062670783	0.0500706138	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	-0.0208873	-0.0049262	2.426744644000002e-05	0.00043627930129	-0.017298	-0.03113	0.0009690769	0.000299220804	-0.00605913	-0.03235783	3.67130563569e-05	0.0010470291623089	-0.000379537	0.000733143	1.44048334369e-07	5.37498658449e-07	5.049e-05	0.0001384812	2.5492401e-09	1.917704275344e-08	-0.000548277	5.124099999999994e-05	2.625640080999993e-09	3.00607668729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.8540029216807	-1.7356526335199192	3.0124900642446306	118235.5753252632	244.6968765112445	-3.439569817784502	59876.56137435925	11.830640531414112	258.0201683588726	-0.0491807775275106	0.0024187488782104	66574.40727994095	257.5562275804614	767.2430848724396	1.134651	77.47412099999998	0.143012125	0.0972426	-0.0080580811	-0.0340386687	0.0351546495	0.0586504827	0.1401420692	-0.0922794247	-0.0285283888	0.0601339774	-0.0113019373	0.0729317305	0.0218429063	-0.0181071201	-0.0423106782	0.0346045041	0.1215946925	-0.0498566294	0.0472726628	-0.0283853391	0.0316860966	0.0352025589	-0.038730797	0.0245809055	-0.0106153955	-0.0712439661	0.0177538039	0.0852998934	0.0143908296	-0.0554732707	0.0329630185	-0.0288950994	-0.0754614256	-0.0067217772	-0.045075162	0.0259445776	-0.0366109373	0.0367058152	-0.0178821868	0.0180353741	0.0781542473	0.0152384807	0.0753972806	-0.0367741531	0.0682265311	0.0672359359	-0.1036198501	0.0268033148	0.0408352526	0.0171087491	0.0346353424	-0.0510570402	0.1458635087	-0.0239940128	0.0194126003	-0.0680738271	0.0764761947	-0.047823188	0.0195392003	-0.1181395865	-0.0238624585	0.0157212942	-0.011794039	-0.057816305	0.0006528693	-0.0732727429	-0.0597617967	-0.0438792046	-0.0110647437	-0.0065541761	0.0362331786	-0.0334269765	0.0182119313	-0.0727210345	-0.0336992924	0.0904113407	0.0227959372	0.156445225	-0.0682009171	-0.0417984892	0.0502150535	0.0096342634	-0.0128850415	-0.1459299244	0.0265137972	0.0442395319	0.088038073	0.0595284627	-0.0054394785	0.0423321469	-0.0534679676	-0.0284328114	0.0415123477	0.1463586555	0.0585425291	-0.020622319	-0.0347367898	-0.0604992938	0.048006349	0.1376304281	0.0092166527	0.038132762	-0.0786364677	-0.069974675	0.0092715448	-0.1536073947	-0.1157788598	0.0026065347	-0.1072364072	0.006503499	-0.0111568321	-0.0198378772	0.0028753545	-0.0751610629	0.0903322538	-0.1316481544	-0.0313099419	0.0418362303	0.1136701189	-0.0565780384	0.0390358734	0.1609093185	-0.0216311673	0.0486260222	-0.0241111887	0.0034291864	0.1121972273	-0.0070539943	0.0400372524	0.0331723998	-0.0267279717	-0.0201419087	-0.0118025638	-0.0785165023	-0.0759494421	-0.0145313313	-0.0321719198	-0.0291940811	-0.0349831437	-0.0369381184	-0.0284187539	-0.030140918	-0.105572393	-0.0166448813	0.0343034682	-0.0230883744	0.0526558267	-0.0172344092	0.0406673534	0.0338051535	0.0608175731	0.0406415683	0.0158023029	0.0083565634	0.0827560292	-0.0215007201	-0.1022592395	0.0343073788	0.124055639	-0.025151516	0.0217849361	-0.0228017868	-0.0566845038	0.0153733737	0.0359840737	-0.090242916	0.1236931256	-0.0620723556	0.0434703491	0.0414308452	0.0629277395	-0.107675525	0.0201909981	0.0385142194	0.0142561319	-0.0371420222	-0.0535561698	0.1426451644	-0.0173982791	0.0332195348	-0.0653437946	0.0655450953	-0.0654889789	0.0046863552	-0.1160613753	-0.0252564424	-0.0161768123	0.013581322	0.0525621527	0.0090982909	0.07496441	0.0215933746	0.0591068692	0.0211183129	0.0083746369	-0.0134293255	0.0512121721	0.0584058045	0.0833799442	0.0170935071	-0.069153447	-0.0584651168	-0.1624906038	-0.0197463843	-0.0496355898	-0.0378927922	-0.0040284362	-0.0007247493	-0.1447147597	0.0666290634	0.052184683	0.0510655169	0.0628369962	-0.0333579665	0.045833974	-0.0594041268	-0.0311453052	0.017510223	0.0797818225	0.1087654265	0.0225221309	-0.0074132159	-0.0617189605	0.0236143751	0.093899494	-0.0554677458	-0.0845819258	-0.0915808458	-0.0007619189	-0.0314107763	0.0811337168	-0.2068991088	0.0367009778	-0.0843637176	-0.0387281236	-0.0122413729	0.052262869	-0.052084151	-0.0693364416	0.0634304585	0.1188522419	-0.0563864165	0.045440975	-0.1028756265	0.0964090133	0.0032934575	0.0150748791	0.0950089513	-0.1349905177	0.088488432	-0.045145309	0.0230428172	-0.0474439807	-0.0827364	-0.0070224698	0.0128867055	-0.0055780054	-0.02686234	0.0804919131	-0.0550523863	0.0020916387	-0.0734544606	0.0579525963	-0.0032346449	-0.0265957462	-0.0061950595	-0.0581302795	-0.079552833	-0.0446987597	0.0390465711	-0.0047762771	0.0027002699	-0.0730479591	-0.0080675712	-0.0301093139	0.0364891825	0.0912614556	0.0315743064	-0.0640407699	-0.0595978747	-0.0479355318	-0.0810865692	-0.0717361782	-0.0379426944	0.0082553171	-0.0165147215	-0.0204974768	-0.055980098	0.0630789214	0.0244840424	-0.0841720407	0.0164605854	0.0518546423	-0.0455484728	0.0027983651	-0.0431430255	0.0918515832	-0.0939148161	0.078589049	0.0130239644	0.033974059	0.0601132916	0.0083356645	0.0567714942	-0.1122308066	0.0054490219	-0.0273247048	0.0268054837	-0.0649071741	-0.0278698519	0.0059426709	-0.0221055633	-0.0736658018	0.0088243159	0.0585692407	0.0516724298	0.0860786374	0.0847726886	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	-0.0209127	-2.539999999999834e-05	6.451599999999156e-10	0.00043734102129	0.0709444	0.0882424	0.0077867211577599	0.00503310789136	0.0223847	0.02844383	0.00050107479409	0.0008090514650689	-0.000759186	-0.000379649	5.763633825960001e-07	1.4413336320100002e-07	-8.71259e-05	-0.0001376158999999	7.59092245081e-09	1.893813593281e-08	-0.000557022	-8.744999999999998e-06	7.647502499999997e-11	3.102735084840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
