global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
361.8508410844013	n/a	n/a	130936.03119348864	370.633669425114	n/a	137369.31691152471	n/a	240.2780475291907	n/a	n/a	57733.54012444003	240.02724399915635	609.6388531193593	n/a	n/a	n/a	n/a	0.0056632382	-0.0455209055	0.1514821579	-0.0280088439	0.0802357622	-0.0136927841	0.1257387523	-0.0802897818	0.1072543498	-0.0236369854	0.0235418528	0.0722739254	-0.0614458587	0.0387606381	-0.0480109014	-0.0612156699	0.1292480738	0.0218076116	-0.0519900751	0.0316161433	0.0289427809	0.0853582829	0.0854154062	0.0063995339	-0.0053434564	-0.1023439654	0.011619366	-0.0875506488	-0.0259283611	-0.0042530954	-0.0166833178	0.0188491497	-0.0857856325	0.0510556095	-0.0300267253	0.0699789848	0.1052744233	-0.0540817344	0.0039908806	-0.0256390987	0.0005207088	-0.0012370834	0.1047916148	-0.0167065582	-0.0298869117	0.0762970995	-0.0668537324	0.0119631655	-0.0241703948	0.0860591958	-0.0120345725	0.0021732775	-0.0330461786	0.0531113017	-0.0014044346	0.0831588486	-0.0593128896	0.032683575	-0.0135161213	0.0317844044	-0.0924122453	0.0034452309	-0.0577887801	0.0080977878	-0.0563080106	0.0270119233	-0.0316142203	0.0501405114	-0.0792141003	0.0933235205	-0.0133140608	0.004685256	-0.031510365	0.0105392221	-0.0477630603	0.1201292326	-0.073192174	0.0055523102	0.0632703871	-0.0089107403	-0.0117747148	-0.0295178902	0.0636862776	-0.0897033829	0.02071041	0.0445430534	0.0406537665	-0.0225077616	-0.1359843581	0.1225945309	-0.0640649932	-0.0034384238	-0.0034556271	-0.0611058284	0.0389061489	0.085980524	-0.2193850491	0.1017312808	0.026157554	0.0292482761	0.0053571391	-0.046437848	-0.0445851181	0.0234723798	0.0075631697	0.003005794	-0.1245525709	-0.0063633989	-0.0700837032	0.1128364752	0.1074588539	-0.0108886264	-0.0303825794	-0.0894362306	0.0930978225	0.0955007802	-0.009973649	-0.0962837714	0.0058106645	0.0271977531	0.1032883697	0.0291680828	-0.1785377033	0.084253764	0.0244569089	0.101816026	0.0918214962	-0.0470601665	-0.0236517148	-0.1027423583	0.066780386	0.0562650927	0.0213220937	-0.0780475599	-0.0607216258	-0.0061497561	0.0902436447	0.0110058542	0.0191007888	-0.0349808978	-0.0881697052	-0.0321282416	0.0615826286	0.0026226348	0.0195568174	-0.0806093868	0.0560419025	-0.0263930112	0.0738017423	0.1085472587	-0.0553270267	0.0034145183	-0.0174680033	0.0134253486	-0.0029130425	0.105904097	-0.0139609674	-0.0093822119	0.0859154214	-0.0651676749	0.0131528683	-0.0003288621	0.0869209242	-0.0344806622	0.0013128267	-0.0392748592	0.0499581224	-0.0056753107	0.0863602805	-0.071763273	0.0116028272	0.0388596274	-0.0272577548	0.0738517566	-0.0264238036	0.0460560145	-0.0071090754	0.0415509668	-0.0627820374	0.0403909107	-0.0811409857	0.0394087607	-0.075291717	0.0127311959	-0.0223969271	0.0316741344	-0.0131642485	0.0390720592	-0.1107702193	-0.1385764958	0.0175218884	-0.0254040342	0.0082381004	0.0113224944	0.0403762519	-0.0361107942	0.0691012987	-0.0345289803	-0.0008465539	-0.066716737	0.0952534831	0.1580864546	-0.0708437011	-0.0789218374	0.0324906821	0.0041051467	0.0039292119	0.1607060774	-0.0052677994	-0.1383944216	0.1239786339	-0.0738409942	-0.0473948131	-0.0011458925	-0.0057465386	0.0668311216	-0.021978053	-0.065308549	-0.0532122734	0.0777369854	0.0368821921	0.053742098	-0.075449068	-0.0999534934	0.0537063181	0.002562368	0.1006695027	-0.0067221499	-0.1002050093	0.0387301	0.0936853517	0.1154296124	-0.0496119838	-0.0939104166	0.0557705327	0.1103953279	0.0636215082	-0.0490579078	-0.1421377556	-0.0585770546	0.0242807298	0.0920204167	0.090360087	-0.0758422049	-0.0180614018	-0.0606589844	0.0392588528	0.0744942601	0.0715933366	-0.1171715768	-0.0006870963	0.0516315567	0.0243377661	0.0252962182	0.0639865887	-0.0341847222	-0.036488993	-0.0639130104	0.0709879996	-0.1071367794	0.0745352638	-0.0013269123	-0.0014785047	0.0496241925	-0.0417177387	0.0129231436	-0.1303787691	0.1045452706	-0.0119994568	0.0219740575	-0.0191675993	0.024413945	-0.1082011224	0.0349575371	-0.0055591075	0.0684303369	0.0209668743	-0.138167572	0.1171565877	-0.038634898	0.0088908658	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	-0.0337548	n/a	n/a	0.00113938652304	0.070596	n/a	n/a	0.004983795216	0.0695179	n/a	0.0048327384204099	n/a	-0.00370758	n/a	1.3746149456399998e-05	n/a	0.000668794	n/a	4.47285414436e-07	n/a	-0.000333361	n/a	n/a	1.11129556321e-07	0.0	0.0	0.0
360.2323869100945	-1.6184541743068053	2.619393914331123	129767.372578944	363.86275558871	-6.77091383640402	132396.10490460932	45.8452741800074	240.41858933850347	0.140541809312765	0.0197520001649056	57801.09809951597	240.1733670817164	602.1808197328063	1.012664	60.360947	0.0632685	0.0340768	-0.0452969542	-0.0356346377	0.1169371368	-0.0138905516	0.0487616135	-0.0674974863	0.0785295132	0.0161861199	0.1069793964	0.04573064	-0.0450378885	0.0373006421	-0.0702364898	-0.0412375259	0.035635263	-0.0737802285	0.0910686884	0.0051076631	-0.0535932822	0.057967919	-0.0021296376	0.1102042081	0.0410153594	0.0947574599	0.0333171541	-0.0177489238	-0.0180493999	-0.0621449513	0.0434698579	-0.0272841149	0.016590968	0.0285484539	-0.0843297407	0.0104032695	-0.0112375077	0.073979725	0.1522493853	-0.0428879675	-0.0090439481	-0.0361712741	-0.0175970594	-0.0493011142	0.1383478949	-0.0567383259	0.0212503503	0.0956279684	-0.0620251591	0.0053260336	0.0254230372	0.1030629418	0.0784010526	-0.0331645485	-0.0348305081	0.0376189132	-0.0308588371	0.096912384	-0.1111685361	0.0497964859	-0.0641626633	0.0670159704	-0.0414764923	-0.0507501953	0.121600363	-0.1666608883	-0.1576292861	0.0134157366	-0.2048277973	-0.0997450688	0.1330794968	0.032809193	0.0372432588	0.0729651056	-0.0924691821	0.1037915684	0.0422839827	0.0896272571	-0.070539321	-0.0229171983	-0.0387773657	-0.0056934177	0.0703270489	0.0417625496	0.0948492982	-0.0537016032	0.0855035811	-0.0180754477	-0.0132684677	0.0543610359	-0.0562856227	0.0627134464	-0.0952271979	-0.1144574306	-0.0072647151	0.086979668	-0.0544300752	0.0734849253	-0.0100311014	0.0929537343	0.0580420657	0.0299424776	-0.0764817641	-0.0471451125	0.0348332162	-0.0526736077	-0.0430674878	-0.0149392046	-0.1819267016	-0.1189347285	0.008610301	0.0681761033	0.0976220545	-0.0779741718	0.0955708697	-0.0641259171	0.0006226253	0.0353046685	-0.1141654413	0.011467253	0.0416014795	-0.071574203	-0.0504185976	-0.0243897478	0.0120259566	-0.0042030044	-0.0902904443	0.1419490268	0.0851448131	-0.0344369708	0.0524276823	-0.067525311	-0.037281488	-0.0628174965	-0.1000704285	0.0311285896	0.0083136072	0.0221615754	0.0085893994	-0.1119892735	0.0190117344	0.0341163353	0.0383463068	-0.0772575263	-0.0730417199	-0.029297523	0.0295844307	-0.0838325721	0.0142028226	-0.009000238	0.076867327	0.1506758803	-0.0403579231	-0.0083579197	-0.0352270975	0.0051036503	0.0430466901	0.1388053644	-0.049064077	0.049585841	0.1054406752	-0.0416246659	0.0144392503	0.05054256	0.124049957	0.0453866508	-0.0268853213	-0.0218315508	0.0245965491	-0.0246515646	0.0794908399	-0.1457191266	0.0426929209	0.0694227363	-0.0434621101	0.0116095687	-0.0199839518	-0.1615181766	0.1175387719	0.1067027297	-0.1312219671	0.1561665153	0.1577610601	0.0852650598	0.0458835144	-0.0757234916	0.052152842	0.0142739157	0.1679946839	0.0604069362	-0.0785445573	-0.0702345221	-0.0426363424	0.000664494	-0.0193438584	-0.0743775169	-0.0103885211	-0.1178024665	0.0371666337	-0.0325374708	-0.0748664874	0.0107841649	-0.0148609806	0.0664148093	-0.0236900257	-0.0629350042	0.0960221712	-0.1104576744	0.0574318069	-0.0773276322	-0.0058426476	-0.0135452875	0.1475835438	-0.0553540401	-0.065543967	-0.0525004642	0.0062240699	0.0378115678	0.0425839438	-0.1001223349	-0.0360757612	0.1094753259	0.1158843501	0.0719151237	0.0678160914	-0.0660969039	0.1795276557	0.0367370755	0.043825963	-0.0369522881	-0.0440415778	-0.0934377444	0.0570958257	-0.0125377262	0.0675788031	0.0780355715	0.0064400518	0.0238454322	0.1059980003	0.1052996332	-0.0352242752	-0.0894530593	0.0796957697	0.0668555173	0.0743255413	-0.0299127058	0.0311006601	0.0857571673	-0.0279270717	-0.018277593	-0.014723646	0.0147892212	-0.1077690996	-0.0472369841	0.0101095358	-0.0223551262	-0.0243647432	-0.0811453163	0.0717306747	-0.0416844218	0.0504286228	-0.1211669977	0.0655739011	-0.020949082	-0.0126516392	0.0572810973	-0.060725818	-0.0211885169	-0.1362011768	0.1066491709	-0.0405062486	-0.0037472968	0.0143631635	0.0391890949	-0.0532053701	0.044315534	0.0137693101	0.0816745145	0.0272756863	-0.0314154083	0.0480891154	-0.0708761928	0.0107546925	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	-0.0339637	-0.0002088999999999	4.363920999999915e-08	0.00115353291769	0.0526804	-0.0179156	0.00032096872336	0.00277522454416	0.0473474	-0.0221704999999999	0.00224177628676	0.0004915310702499	-0.00347901	0.00022857	1.2103510580099998e-05	5.22442449e-08	0.000744093	7.529900000000003e-05	5.536743926490001e-07	5.6699394010000045e-09	-0.00017776	0.000155601	2.4211671201e-08	3.15986176e-08	0.0	0.0	0.0
360.1067361443447	-0.1256507657497536	0.0157881149334994	129676.86141653272	360.36918587989993	-3.493569708810071	129865.95013174186	12.205029310315284	240.0076887217778	-0.4109006167256552	0.1688393168255238	57603.69064556979	239.7515102121248	594.1150068352644	1.005768	59.949883	0.06243905	0.0314535	-0.0183619817	-0.141303186	0.1063309344	0.0280043986	0.0185378528	-0.1007624399	0.1268622232	-0.10167229	0.1045197297	0.0258295618	-0.1092900003	0.0014622669	-0.0010885382	-0.1005906221	0.0394990459	-0.0914172407	0.1268793457	-0.0073152029	-0.0471687942	-0.0245335964	-0.0245193618	0.0353565961	-0.0499510173	0.0139433623	-0.0100520434	-0.0110163871	-0.0383359842	0.0631091777	-0.0526579244	0.0978216181	-0.0099519246	0.0712442556	-0.0650451365	-0.0437813579	0.0532868425	0.049773953	0.177453903	-0.0606964032	0.0183176919	-0.0165616097	0.0041362494	-0.0509975226	0.0703701647	0.073139921	0.0092144021	0.0353582787	-0.0412004357	0.0380647821	0.0708603995	0.2007446373	0.1040292632	0.0539219256	0.0469372232	-0.054654945	-0.050876064	0.1445672544	-0.1625081546	0.0444129425	-0.0731747732	0.1127428773	0.0630970761	-0.0467527377	-0.0059945525	-0.0229044323	0.1444738974	0.0951517253	0.0525442335	0.041981541	0.0430963934	0.025085075	0.0398592417	0.0435849814	-0.0797866457	-0.0213900671	0.0013174126	-0.0176957011	-0.0359625842	-0.2047684806	-0.0976588216	-0.085956765	-0.0019667954	0.0430895182	-0.0731904114	0.05981468	0.0153428998	-0.0588222062	-0.0391123103	0.0762502881	0.0363953656	-0.1774780201	-0.0525234697	0.0255268917	0.0127135085	0.0415159145	0.0096775812	-0.1917051212	0.0693838235	0.1022651241	0.0526505993	-0.1272430154	-0.1008738272	-0.0324337472	-0.040440678	0.0713115875	0.0687114465	0.1421321013	0.060579766	0.0073857657	0.0250915675	0.0089774417	-0.0729179386	-0.0558781902	0.0369203465	0.0567598146	-0.2123515811	-0.143674862	0.0220966149	-0.0433857524	-0.0867055858	0.085882369	-0.1260794462	-0.030983219	0.0254276936	-0.155501671	-0.1342668549	-0.0707412907	-0.0439532898	0.1103499679	-0.0965657059	0.0914719405	-0.035394962	0.0034786967	0.0888433192	-0.1178838882	0.0247416772	0.0434823651	0.0499252408	-0.042600606	-0.0308919756	0.0792970669	0.0326934132	0.0876037681	0.1036004137	0.0200435971	0.0702811937	-0.0689216693	-0.0445761805	0.0539137959	0.0508782357	0.1737588232	-0.0573849078	0.0204366949	-0.0134128552	0.0134670211	0.0515959176	0.0640380717	0.075655239	0.0178790567	0.0457879759	-0.0270437848	0.0327684641	0.1007933355	0.2071273171	0.0410296841	0.0428383152	0.0612196818	-0.0606850448	-0.014650762	0.1384921512	-0.1760772871	0.0655543156	0.0413007943	-0.0973581415	-0.0993071748	-0.0031019273	0.0246626105	0.0176690161	-0.1567376824	0.0409710438	0.0048214217	-0.0429316514	0.0376128897	0.0415474643	-0.017660499	0.0481489159	0.1000067015	0.0261405838	0.0249854109	0.0184637245	0.0264350353	-0.0345016942	0.2370969492	0.0131407923	-0.0441625806	0.012327144	0.044350763	-0.049690509	0.0316237322	-0.008467721	0.0433378369	-0.1567874464	-0.1194409838	-0.0949434925	-0.0111551424	0.0218118274	0.0297189478	-0.0039902	0.0190466728	0.176662556	0.2088775521	0.0672999436	-0.043735002	0.1259603648	-0.0382204411	0.002909298	0.0856741747	-0.0871349377	0.0659916507	0.0046563136	-0.049264168	6.27462e-05	-0.0151005988	0.0149020325	0.1130395669	0.0626995161	-0.0025095946	-0.0333912946	-0.0165672116	0.2586119785	-0.0236495341	-0.1233114922	0.038630937	-0.0421388948	0.0642746774	-0.0019437374	0.032252983	-0.1099645272	0.1223936227	0.1971478353	0.0193144475	-0.1233064666	-0.0437769047	-0.0505564077	0.0684148358	0.0005305195	-0.0723259258	0.081058683	0.0784167763	-0.0308265709	-0.0176025635	-0.0697553028	-0.081602875	-0.0390768316	-0.0243445789	0.0658655166	0.0756611096	-0.0395011191	-0.028455239	0.0942645595	-0.1535990777	0.09181927	-0.0357516584	0.0005150486	0.0392565825	-0.0441780204	-0.0334650572	-0.1537772643	0.0185130016	0.0625139382	-0.045977032	-0.019158417	-0.0156528146	-0.0858701866	0.0090279311	-0.0333130446	0.0032378063	0.0509475419	-0.0179398091	0.0257199196	-0.0622981268	0.0618970464	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	-0.0273713	0.0065923999999999	4.345973775999997e-05	0.00074918806369	0.0624567	0.0097762999999999	9.55760416899999e-05	0.00390083937489	0.0765291	0.0291817	0.00585670314681	0.00085157161489	-0.00328686	0.0001921499999999	1.08034486596e-05	3.692162249999995e-08	0.000869073	0.00012498	7.552878793290001e-07	1.5620000400000004e-08	-0.000157117	2.064300000000001e-05	4.2613344900000044e-10	2.4685751689e-08	0.0	0.0	0.0
359.5511964429029	-0.5555397014418304	0.308624359878078	129277.06286352297	359.9662686263399	-0.4029172535600196	129575.71454877032	0.1623423132163491	240.0943977266529	0.0867090048750753	0.0075184515264258	57645.31981972418	239.8282098299967	598.432704064257	1.038367	61.892998	0.1378107999999999	0.0838585	0.0256536137	-0.1266938589	0.0319144085	0.0622876371	0.0926735612	-0.0354444553	0.0467843301	-0.0246908888	0.041621592	-0.0451416814	-0.0190670962	0.0255291637	0.0242593314	-0.0829140472	-0.0729545385	-0.1085543156	0.0157831259	0.0493944152	-0.1363883572	-0.1266660727	0.0192904177	-0.0167474421	-0.0722370937	-0.0143622183	-0.0215474878	-0.0165522872	0.0214234995	0.0359173583	-0.073726769	0.0500541935	0.1127957978	0.0059035577	0.0103884846	0.0358070236	0.1113371785	0.1247387612	0.1256218734	-0.0041850445	0.0212601057	-0.0418585262	0.0525848211	-0.0256044198	0.0938846941	0.0942516346	-0.0362254667	-0.0944406969	-0.1130459177	0.0870914291	0.0862056761	0.142091487	-0.1184107167	0.0770336879	-0.0685069532	-0.117306427	-0.1782998951	0.0746189006	-0.0685005883	0.0716758983	-0.0903780996	-0.041260872	-0.1281434497	0.0726029495	-0.015677656	0.4244691176	0.0761762686	0.0132514372	0.0115220044	0.0800344127	-0.0028278591	0.0303681286	0.0247931399	0.057675329	-0.0193555312	0.0027933701	-0.0521683369	-0.0934016855	-0.0239280402	-0.0600539468	0.2292968447	0.117937975	0.0088619448	0.0092524599	-0.1594426593	-0.0544550713	-0.0970656398	-0.0879165581	0.0535555663	0.0129764156	0.0562272678	-0.0025531112	0.0265296693	0.0037527232	0.0047234497	-0.0872586613	0.0292918818	0.1282207187	0.0454486623	0.016199313	-0.0795808431	-0.0476915312	0.1244467728	0.0367586324	0.079046826	0.0225950876	0.0052655263	-0.0498721618	0.0103219212	-0.0657481301	-0.0014695468	0.0535106208	-0.0315490612	0.0309964036	-0.0217037389	-0.1057217778	0.0481686401	0.0129785067	-0.0262167644	-0.0920010232	-0.0631855275	-0.0228265145	0.0091623415	0.0688019815	-0.0677858049	0.071248259	-0.0052455897	-0.0692153731	-0.0220382623	0.0002259224	0.0304079244	0.1354015245	-0.0446610264	0.0549595815	0.0643678211	0.1067463863	-0.079484001	-0.0502887309	-0.0441588081	0.1526384495	-0.0038860354	0.0620454009	0.0357539258	-0.0587887146	-0.0443999463	0.0037669833	0.0052626039	0.0104091949	0.0302808547	0.1195591725	0.1210653735	0.1231003848	-0.0043790935	0.0259856719	-0.0171154939	0.0657089422	0.0206030142	0.0900041479	0.0885319435	-0.0459505562	-0.0800027325	-0.1085050398	0.0881128359	0.1225634057	0.1126506822	-0.1401073348	0.0667218111	-0.0909276592	-0.1595021817	-0.1076380299	0.0766083688	-0.088253522	0.0543979707	0.0897559755	0.0520717655	0.1204562717	0.0129770019	0.0858054568	-0.4107551389	-0.0413287592	0.1091634706	0.0079966582	-0.1266913269	0.0021225408	-0.0061860012	-0.0038956998	0.0380774964	0.043570005	-0.0034400285	0.0273652588	0.1183517606	-0.0849942006	0.1293731589	-0.0545131486	0.2110559386	-0.0462251386	0.0067275553	0.1321701527	0.0549681901	0.104616203	-0.0267770117	0.0314157873	-0.0047141331	-0.038168412	0.0502723451	0.0097797241	-0.0206165021	0.0413377102	-0.0559666425	0.0114529641	-0.1798727092	-0.0506102878	0.0019468665	0.1388701515	0.055873067	0.060212537	0.0528125345	-0.0322224057	-0.015701062	-0.0738011567	0.007790569	-0.0224131414	0.013725907	0.055759779	-0.02385694	0.0228042789	-0.0401479639	-0.0312597337	0.1097874684	-0.0129122287	-0.0329645725	0.0143596791	0.0101733925	0.1142929571	0.0363599905	-0.0481949143	0.098302373	0.0179995434	0.0212214765	-0.0513936999	0.0138233781	-0.0267230094	-0.0234363411	-0.0825097749	-0.0853408356	0.0885070364	-0.0106743026	-0.0159448476	-0.1423471837	-0.0213303663	0.0468005326	0.0024712122	0.178703715	-0.0073566294	-0.0747498258	-0.0483256671	-0.0397399871	-0.0490674649	0.0302505675	-0.101983295	0.0425547064	-0.0817574106	0.093436351	0.0353309575	-0.0116511513	0.0356386728	-0.1118526067	0.056926315	-0.0638798434	-0.0450927182	-0.0108508487	-0.0058679727	0.0007056776	-0.0377460053	-0.1105127937	-0.0553852766	0.0004681764	-0.0215462622	-0.0294588027	-0.108470613	-0.0256823164	-0.0373006731	0.0227248156	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	-0.0332744	-0.0059031	3.4846589610000016e-05	0.00110718569536	0.138838	0.0763812999999999	0.0058341029896899	0.0192759902439999	0.0488696	-0.0276595	0.00238823780416	0.00076504794025	-0.00334022	-5.3360000000000126e-05	1.11570696484e-05	2.847289600000013e-09	0.000522212	-0.000346861	2.72705372944e-07	1.2031255332100004e-07	2.11758e-22	0.000157117	2.4685751689e-08	4.4841450563999997e-44	0.0	0.0	0.0
