trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0149	-0.1518	0.0712	-0.0004415683007545654	-0.0003193952531149623	0.0016301375213627037	0.93234324	74.97375488	0.93422782	0.08110997708127554	0.033923	0.00311
-0.0119	-0.0752	0.0629	-1.7453292519943294e-06	-0.00042411500823462205	0.0018186330805780916	0.8817448	70.90491486	0.9092985	0.12455191429188092	0.0287661	0.00167
-0.0157	-0.1672	0.0869	-0.0006003932626860494	-0.0007243116395776468	0.0016964600329384882	0.9893536	79.55820465	0.96341279	0.17085088062083414	0.037064	0.00385
-0.0128	-0.0805	0.0684	-0.000645771823237902	-0.0006021385919380437	0.0017715091907742446	0.91864669	73.87236023	0.91559807	0.12023003830136059	0.0323891	0.0027
-0.01	0.0512	0.0703	-0.00023561944901923448	-0.000804596785169386	0.0016999506914424768	0.99115235	79.70285034	0.96264701	0.1706084533390889	0.0302191	0.00261
-0.0089	-0.1034	0.1051	-0.0009302604913129776	-0.0008185594191853405	0.001429424657383356	1.11880565	89.96800995	1.01521172	0.23945648551844087	0.0384947	0.00513
-0.0089	0.0256	0.064	-0.0003647738136668148	-0.0006510078109938849	0.00152367243699105	1.07327604	86.30677795	0.9927605	0.2114643032722656	0.0299492	0.00232
-0.0046	-0.06	0.0911	-0.00032637657012293966	-0.0006771877497737998	0.0014049900478554352	1.01049685	81.25843048	0.96386789	0.12616297857297024	0.0339437	0.0031
-0.0073	-0.1306	0.0809	-0.000450294947014537	-0.0005550147021341969	0.0011885692206081383	1.03723836	83.40882874	0.99504559	0.10662561258892486	0.035207	0.00346
-0.0075	0.0091	0.0434	0.00035430183815484887	-0.0007696902001294993	0.0012217304763960308	1.0605582	85.28407288	0.9979864	0.23002167694762904	0.0247492	0.0007
-0.0096	-0.2278	0.1001	-0.0003700098014227979	-0.0006667157742618339	0.0009494591130849152	1.37873363	110.86994171	1.14529126	0.35067787143782136	0.041661	0.00493
-0.0092	-0.0807	0.0441	0.0003159045946109737	-0.0005707226654021458	0.0010576695267085637	1.15385783	92.78670502	1.03031097	0.24800589592585545	0.0259911	0.00076
-0.0187	-0.0892	0.0608	0.0004974188368183839	-0.0009285151620609833	0.0009843656981248017	0.91424924	73.51873779	0.9201529	0.0653305283725005	0.0272133	0.00102
-0.0286	-0.163	0.077	0.0002617993877991494	-0.0009983283321407565	0.0009773843811168245	0.9764933	78.52405548	0.94938014	0.11552069680534922	0.0324734	0.00155
-0.0317	0.0053	0.0506	0.0010925761117484504	-0.001254891732183923	0.001075122819228507	1.10740352	89.05110931	1.00691181	0.25705392810520755	0.0230324	0.00039
-0.0322	-0.1367	0.0758	0.0003892084231947355	-0.0010454522219446034	0.0008203047484373349	1.1009165	88.52946472	1.00752746	0.22608126347921037	0.0311674	0.00116
-0.0232	-0.0515	0.0148	0.0008203047484373349	-0.001048942880448592	0.0008360127117052838	1.05543625	84.87220001	0.98802299	0.17771474735072684	0.020772	0.00027
-0.0306	0.0155	0.0316	0.0013421581947836393	-0.0015655603390389136	0.0007452555906015787	0.95747578	76.99477386	0.94885292	0.14766140130201655	0.0201221	0.00022
-0.0384	-0.1821	0.0521	0.0005846852994181004	-0.0015428710587629874	0.00047647488579445195	1.24382365	100.02124786	1.08444884	0.27834714402242955	0.0281901	0.0007
-0.0425	0.0204	0.0064	0.0012322024519079964	-0.001748819910498318	0.0004625122517784973	1.26705754	101.88957977	1.08347856	0.2956714319120591	0.0168259	0.00027
-0.0436	-0.1656	0.0329	0.0006946410422937432	-0.001609193570338772	0.00028797932657906436	1.19663656	96.22672272	1.04629107	0.2561860337486616	0.0250929	0.00041
-0.0428	-0.017	-0.0167	0.001556833692778942	-0.0017400932642383465	0.0003647738136668148	1.14106905	91.75830078	1.02086167	0.2524943415736261	0.0144647	9e-05
-0.0433	-0.1493	0.0239	0.0015603243512829306	-0.0016179202165987434	0.0003438298626428829	1.10996485	89.25708008	0.99941245	0.18073038285837612	0.021367	0.00019
-0.0407	-0.09	-0.0416	0.001853539665617978	-0.0016947147036864942	0.0003351032163829112	1.05572486	84.89540863	0.98779631	0.14633682238413848	0.0133022	9e-05
-0.0373	-0.0704	-0.0349	0.0019163715186897737	-0.0016790067404185449	0.00022340214425527416	0.90646058	72.89241791	0.91656892	0.0392120444233691	0.0131552	7e-05
-0.0334	-0.1563	-0.0404	0.0016336281798666925	-0.0012269664641520136	2.094395102393195e-05	0.98811769	79.45882416	0.95841148	0.14216209041604774	0.016589	0.00013
-0.0325	0.0057	-0.0377	0.0017715091907742446	-0.0013648474750595659	-7.67944870877505e-05	1.0998975	88.4475174	1.00305773	0.18427502299633927	0.0127266	5e-05
-0.0354	-0.1898	-0.0297	0.001614429558094755	-0.0013648474750595659	0.00014311699866353502	1.2162044	97.80026245	1.05392779	0.2252495559215388	0.0185123	0.00011
-0.031	-0.0073	-0.0771	0.00217293491873294	-0.0015917402778188286	0.00027750735106709843	1.17561865	94.53658295	1.01441178	0.2802894257900506	0.00986958	6e-05
-0.0349	-0.0404	-0.0549	0.0019076448724298022	-0.0015271630954950383	0.0003717551306747922	0.90434736	72.7224884	0.90689265	0.08040575041173109	0.0116649	7e-05
-0.0269	-0.0241	-0.0876	0.0018570303241219666	-0.001467821900927231	0.0005288347633542819	0.94128346	75.69268036	0.92562259	0.07035176877775662	0.00965434	5e-05
-0.0151	0.0395	-0.0967	0.001726130630222392	-0.0015166911199830724	0.00035604716740684323	0.94352406	75.87285614	0.93040102	0.10212782544514273	0.0102089	7e-05
-0.0189	-0.1568	-0.0728	0.0012950343049797925	-0.0013020156219877698	0.0002303834612632515	1.24135351	99.82260895	1.0597828	0.26257177646907465	0.0144441	0.0001
-0.0211	0.0172	-0.1239	0.0021938788697568722	-0.001593485607070823	0.0002129301687433082	1.17351341	94.36729431	1.02489905	0.2876883921190038	0.00921893	7e-05
-0.0246	-0.2307	-0.0441	0.0014870205226991688	-0.0013997540600994523	0.00022863813201125715	1.45327938	116.86448669	1.15675012	0.3770148928648511	0.0198098	0.00028
-0.0325	-0.0904	-0.0922	0.0021991148575128553	-0.0013945180723434693	0.0003647738136668148	1.13305974	91.11424255	1.00283161	0.2389733002112613	0.0105349	9e-05
-0.0223	0.0541	-0.0995	0.0026912977065752563	-0.0015254177662430443	0.00034208453339088857	1.04113102	83.72185516	0.97714263	0.1942885911618951	0.0100417	8e-05
-0.0245	-0.1873	-0.0621	0.0023422318561763904	-0.0013037609512397642	0.00035604716740684323	1.37170684	110.30488586	1.11716952	0.3102342649709051	0.0160375	0.00015
-0.0215	-0.0534	-0.1349	0.0027942721324429216	-0.001239183768915974	0.0005026548245743669	1.14144897	91.78885651	1.00312107	0.24286125578789225	0.00943947	7e-05
-0.0128	0.107	-0.1862	0.003570943649580398	-0.001192059879112127	0.0007382742735936014	1.10619128	88.95362854	0.99754805	0.27337074279802787	0.0128458	0.00011
-0.0282	-0.0454	-0.1438	0.0035203291012725624	-0.0013439035240356337	0.000726056968829641	1.16498208	93.68125153	1.016409	0.22093377489976515	0.0105451	0.0001
-0.0315	-0.1135	-0.1329	0.0028012534494508993	-0.001282817000215832	0.0007731808586334879	0.98146784	78.9240799	0.95107387	0.12366430327226557	0.0107144	8e-05
-0.0178	0.0256	-0.1672	0.003384193419617005	-0.0011833332328521555	0.0009372418083209549	1.01791596	81.85502625	0.94875397	0.2294242343608624	0.00971317	4e-05
-0.0108	0.0265	-0.1488	0.0033981560536329595	-0.0011205013797803594	0.0010070549784007281	0.84846437	68.2286911	0.88523821	0.03363038285837619	0.00995409	6e-05
-0.0118	-0.1603	-0.0661	0.0022724186860966175	-0.0009424777960769379	0.0009337511498169664	1.26574767	101.78424835	1.06600077	0.33935323899117625	0.0149512	0.00028
-0.0092	0.0183	-0.1001	0.0028640853025226946	-0.0010559241974565693	0.0010611601852125523	1.173738	94.38535309	1.02925315	0.2568261026600647	0.0100688	6e-05
-0.0019	-0.0785	-0.1211	0.002541199390903744	-0.001155407964820246	0.0009616764178488756	0.99941558	80.36733246	0.95016878	0.1511926723173152	0.00979125	7e-05
-0.004	-0.2095	-0.0864	0.002050761871093337	-0.0009529497715889039	0.0007086036763096977	1.16586113	93.75193787	1.04305871	0.21509842272904636	0.0170222	0.00037
-0.0045	0.052	-0.1769	0.003558726344816438	-0.0012618730491919003	0.0010053096491487337	1.47722983	118.79044342	1.16822252	0.4581796862082567	0.0108511	8e-05
0.0005	-0.097	-0.1529	0.0026773350725593018	-0.0010419615634406148	0.0010402162341886204	1.13248467	91.06799316	1.00550835	0.2348104671524154	0.0113999	0.00023
0.0039	0.0126	-0.1693	0.002811725424962865	-0.0010524335389525807	0.0008639379797371932	1.09056795	87.69728851	0.98807568	0.14545702911834785	0.0100837	8e-05
0.0083	0.0307	-0.207	0.0029914943379182805	-0.0010297442586766543	0.0007766715171374765	0.88769627	71.38349915	0.90505538	0.07468623279155291	0.0121734	0.00017
0.0141	-0.0928	-0.2282	0.002637192499763432	-0.0006946410422937432	0.0009686577348568529	1.05354655	84.72023773	0.99137784	0.1945695636128568	0.0138383	0.00022
0.0249	0.0803	-0.233	0.0024434609527920616	-0.0004921828490624009	0.0009145525280450286	1.18790793	95.52481842	1.04728901	0.21121474735072684	0.0158672	0.00031
0.0243	-0.1385	-0.209	0.0019303341527057286	-0.0003525565089028545	0.0010105456369047167	1.29065084	103.78681946	1.07969137	0.2808373124552784	0.014697	0.00024
0.0242	0.0363	-0.2483	0.0030543261909900766	-0.0005811946409141118	0.0010140362954087054	1.17016661	94.09815979	1.02524401	0.2820060414399797	0.0157365	0.00032
0.0167	-0.1291	-0.1826	0.0022741640153486112	-0.0007906341511534313	0.0011047934165124105	1.17279088	94.30919647	1.02157935	0.2926179403492245	0.0123683	0.00011
0.0106	0.0242	-0.2268	0.0030578168494940655	-0.00124965574442794	0.0009128071987930344	1.11945403	90.0201416	0.99407118	0.27533303225696687	0.0121896	8e-05
0.0039	-0.056	-0.2137	0.0021013764194011725	-0.0013072516097437528	0.000726056968829641	0.98061281	78.85532379	0.93715193	0.16003932626860493	0.0110791	9e-05
0.001	-0.0455	-0.2111	0.0020350539078253884	-0.0013212142437597075	0.0009581857593448868	0.91667426	73.71374512	0.92094877	0.03162069680534923	0.0108075	0.00022
0.0053	0.0237	-0.2146	0.00244695161129605	-0.0012758356832078548	0.0011030480872604163	0.87854737	70.64779663	0.90343844	0.10710692959690218	0.0111696	9e-05
0.0051	-0.1175	-0.1702	0.0018552849948699724	-0.0011903145498601325	0.0011746065865921838	1.07600653	86.5263443	0.97871593	0.2232373124552784	0.0102755	0.0001
0.0095	0.0563	-0.222	0.002813470754214859	-0.0013369222070276565	0.0013124875974997359	1.17043328	94.11960602	1.01638729	0.29213372137099813	0.0124515	0.00025
0.0078	-0.0115	-0.1858	0.0027925268031909274	-0.0011938052083641214	0.0011833332328521555	1.00093555	80.48956299	0.95893055	0.12036076571675236	0.0110748	0.00014
0.008	-0.0443	-0.1909	0.002670353755551324	-0.0010733774899765126	0.0011850785621041497	1.00011075	80.42323303	0.95998622	0.050317304763960305	0.0104878	7e-05
0.0056	0.0278	-0.1897	0.002967059728390361	-0.001403244718603441	0.0010576695267085637	0.93383855	75.09400177	0.92660051	0.11339911184307752	0.0103146	0.00011
-0.0016	-0.1127	-0.1723	0.0023544491609403502	-0.0015882496193148398	0.0008360127117052838	1.07360899	86.3335495	0.98910442	0.21606361415823447	0.0096817	7e-05
0.0037	0.0674	-0.2018	0.0032934362985133003	-0.0015481070465189703	0.0009232791743050004	1.14259553	91.88105011	1.01266338	0.2682198086484268	0.0114215	9e-05
-0.003	-0.1554	-0.13	0.002183406894244906	-0.0017278759594743865	0.0006632251157578452	1.36177289	109.50605011	1.10463404	0.3787926187885483	0.0110849	8e-05
-0.0043	0.0136	-0.1938	0.0032812189937493396	-0.0018273597268380628	0.0008307767239493009	1.2425667	99.92016602	1.04201426	0.30234237375297823	0.00969541	8e-05
-0.0033	0.0056	-0.1959	0.0033318335420571745	-0.0018360863730980347	0.000905825881785057	0.93409157	75.11434937	0.92300487	0.01781951762017814	0.0100992	7e-05
0.0005	-0.064	-0.2073	0.0028361600344907856	-0.001780235837034216	0.0009669124056048585	1.01874042	81.92132568	0.96643261	0.11543052837250047	0.0102146	8e-05
-0.0018	0.0559	-0.2292	0.00334579617607313	-0.0020664698343612863	0.0008220500776893293	1.0638181	85.54621887	0.98040501	0.19113662334124715	0.0122404	0.00013
-0.0063	-0.1272	-0.1697	0.0022724186860966175	-0.00204378055408536	0.00062482787221397	1.25487781	100.91015625	1.0597502	0.3117644487863898	0.00997192	0.00017
0.0039	0.0594	-0.2208	0.0030543261909900766	-0.0020263272615654165	0.0007661995416255106	1.22354686	98.39070129	1.0416046	0.2949366233412472	0.0117148	7e-05
-0.0037	-0.0822	-0.1541	0.0022724186860966175	-0.002131047016685076	0.0006667157742618339	1.15998125	93.27911377	1.01518675	0.2652055513688398	0.00895435	5e-05
-0.008	-0.0148	-0.1995	0.002825688058978819	-0.0023160519173964756	0.0008569566627292158	1.11572909	89.72060394	0.99972642	0.16352575810304915	0.00938612	0.00023
-0.0009	0.0373	-0.2575	0.0033964107243809652	-0.002333505209916419	0.0007661995416255106	0.97358555	78.2902298	0.94799203	0.15114665395128973	0.012584	0.0001
-0.0092	-0.163	-0.1773	0.002647664475275398	-0.002522000769131806	0.000661479786505851	1.29712045	104.3070755	1.08208074	0.3408980781720307	0.0104975	8e-05
-0.013	0.0149	-0.2169	0.003944444109507185	-0.002855358656262723	0.0009354964790689606	1.15620625	92.97554779	1.00637382	0.3165077106962907	0.0104785	6e-05
-0.0163	-0.0338	-0.1812	0.0037262779530078936	-0.00277332818141899	0.0009442231253289323	0.9439019	75.90323639	0.9304734	0.10314616388014979	0.0103973	0.00033
-0.006	-0.074	-0.1517	0.003227113786937515	-0.0019774580425095754	0.0011990411961201044	1.00819933	81.07367706	0.96734082	0.15749261878854823	0.0104005	0.00035
0.0056	-0.0058	-0.1968	0.004064871827894794	-0.0018465583486100008	0.0015271630954950383	0.97216517	78.17601013	0.94957314	0.18973898171158937	0.0128837	0.00022
-0.002	-0.1465	-0.1427	0.0029565877528783943	-0.0021642082724729686	0.001410226035611418	1.09192288	87.8062439	0.98872579	0.2795435529381494	0.0116352	0.00016
-0.0033	0.0164	-0.1819	0.0035098571257605967	-0.00243473430653209	0.0012409290981679683	1.12255096	90.26918793	0.99801712	0.25305461721923866	0.010498	8e-05
-0.0059	-0.028	-0.1407	0.003089232776029963	-0.0024225170017681294	0.0010890854532444615	0.96327841	77.46138763	0.93616068	0.11743426497090508	0.0091905	6e-05
-0.0102	-0.08	-0.1737	0.0030752701420140084	-0.0025045474766118626	0.0011449359893082802	1.00508463	80.82320404	0.95890984	0.09689218224617532	0.00855798	7e-05
-0.0042	0.014	-0.1809	0.003766420525803763	-0.002385865087476248	0.0012217304763960308	0.97010624	78.01044464	0.93983223	0.15153136300065603	0.00957447	7e-05
-0.0129	-0.1383	-0.2022	0.003492403833240653	-0.00266860842629933	0.0010157816246606998	1.11047435	89.29804993	1.00713541	0.22043544415607613	0.0107592	7e-05
-0.0091	0.0304	-0.2171	0.0044156830075456534	-0.0026022859147235454	0.0010471975511965976	1.11416447	89.5947876	1.00410671	0.2384508806208341	0.0117713	0.00012
-0.0148	-0.2019	-0.1776	0.003040363556974122	-0.002303834612632515	0.001075122819228507	1.31159747	105.47122955	1.09286968	0.3625848010347236	0.0125243	0.00013
-0.0139	-0.0032	-0.246	0.003996803987067014	-0.0026197392072434887	0.0011798425743481666	1.28137827	103.04117584	1.06396898	0.3368532389911763	0.0118557	0.00024
-0.0108	0.0193	-0.2358	0.003953170755767157	-0.002501056818107874	0.0010821041362364843	0.90230262	72.55805969	0.91599806	0.04880270292735769	0.0111648	6e-05
-0.0147	-0.1081	-0.2308	0.003417354675404897	-0.0024120450262561633	0.0009302604913129776	1.04672432	84.17163849	0.97282994	0.17513357585687386	0.0110746	8e-05
-0.0091	0.0727	-0.2734	0.003790855135331684	-0.0022130774915288098	0.0009721483933608416	1.17814076	94.73939514	1.03146465	0.2597177948351001	0.0149236	0.0001
-0.0118	-0.1429	-0.2333	0.002637192499763432	-0.0019355701404617114	0.0008272860654453122	1.23715818	99.48524475	1.05064306	0.3372016157275439	0.0113132	9e-05
-0.0069	0.0464	-0.2668	0.003242821750205464	-0.0018046704465621369	0.0009930923443847736	1.15791655	93.11308289	1.01215368	0.27281676116405335	0.0137402	0.00011
-0.0135	-0.1365	-0.2264	0.00277332818141899	-0.002136283004441059	0.0008761552845011534	1.17044175	94.12029266	1.01501406	0.27580215932745084	0.0109029	9e-05
-0.0097	-0.0115	-0.2201	0.0033440508468211352	-0.0022602013813326567	0.0009302604913129776	1.00346255	80.69276428	0.95072357	0.17253731245527834	0.0100694	4e-05
-0.0167	-0.1184	-0.1936	0.003242821750205464	-0.002581341963699613	0.0008272860654453122	1.00944006	81.17344666	0.95272721	0.16666720524251463	0.0105397	0.0002
-0.0139	-0.0323	-0.2103	0.003626794185644217	-0.002535963403147761	0.0010803588069844899	0.98392791	79.12190247	0.94112496	0.13972118687648916	0.00967103	6e-05
-0.0206	-0.0346	-0.203	0.0030979594222899347	-0.0027244589623631483	0.0010506882097005862	0.93330032	75.05072021	0.91980564	0.05365004599267864	0.0090915	6e-05
-0.0236	-0.0496	-0.2237	0.0033597588100890844	-0.002939134460358451	0.0010157816246606998	0.96034151	77.22521973	0.93336695	0.06426907354171693	0.00956404	5e-05
-0.0289	0.0147	-0.2198	0.003785619147575701	-0.0031311206780778272	0.0009616764178488756	0.93427193	75.12885284	0.93108899	0.10709758810089084	0.0105364	0.0002
-0.0397	-0.118	-0.197	0.0030613075079980543	-0.0031817352263856626	0.0009634217471008699	1.06103086	85.32208252	0.98284287	0.20513357585687375	0.00927192	4e-05
-0.0298	0.0606	-0.2316	0.004024729255098924	-0.0033021629447732717	0.0011047934165124105	1.16732395	93.8695755	1.02301944	0.2843610567450009	0.0128446	0.00014
-0.0269	-0.2241	-0.1589	0.002623229865747477	-0.002371902453460294	0.0012932889757277981	1.5649718	125.84616089	1.23022848	0.48631277199399053	0.0141986	0.00034
-0.0429	0.0101	-0.1947	0.003611086222376268	-0.00272096830385916	0.0013648474750595659	1.39642262	112.29238892	1.13114997	0.3564240353179712	0.00996679	0.00025
-0.0315	0.1586	-0.2282	0.00477696616270848	-0.003338814859065152	0.0011763519158441782	1.10313058	88.70750427	1.02332765	0.29201110273767955	0.0173502	0.00031
-0.0333	-0.0698	-0.2016	0.003778637830567723	-0.0033999013828849537	0.0011030480872604163	1.32024062	106.16625977	1.09539833	0.31343593422721594	0.0104391	8e-05
-0.0335	-0.0962	-0.2014	0.003949680097263168	-0.0034714598822167216	0.0010524335389525807	1.02533746	82.45182037	0.97317767	0.04146076571675241	0.0109019	0.00011
-0.0323	0.0882	-0.2116	0.004995132319207771	-0.0037419859162758423	0.0013578661580515882	1.16733885	93.87077332	1.03912962	0.27687054375513653	0.0153191	0.00031
-0.0297	-0.0694	-0.2058	0.004541346713689245	-0.0034348079679248403	0.001420698011123384	1.08790195	87.48290253	0.98878736	0.20718977034706615	0.0120413	0.0001
-0.0321	-0.1196	-0.1992	0.004066617157146788	-0.0032882003107573173	0.0015114551322270892	0.96244466	77.39434052	0.94117723	0.09480471674068429	0.0115123	0.0001
-0.0259	-0.0065	-0.2411	0.004742059577668593	-0.0031014500807939236	0.0016493361431346415	1.0043025	80.76031494	0.95583271	0.2112036830696376	0.0138964	0.00018
-0.0346	-0.1652	-0.1924	0.003570943649580398	-0.0033667401270970616	0.0016126842288427606	1.11044061	89.29533386	0.98938585	0.28975289443416075	0.0120409	0.00016
-0.0297	-0.0315	-0.2053	0.004092797095926702	-0.0032044245066615894	0.001579522973054868	1.02206802	82.18891907	0.95737125	0.18736651612848343	0.0116125	0.00037
-0.021	-0.0391	-0.2043	0.004359832471481835	-0.002960078411382383	0.0015917402778188286	0.83764714	67.35883331	0.88542473	0.043479938779914976	0.0122268	0.00027
-0.0251	-0.1443	-0.146	0.003576179637336381	-0.002949606435870417	0.0016109388995907662	1.01383126	81.52655792	0.95424566	0.20826617157146793	0.011346	0.00018
-0.0178	0.0504	-0.1888	0.0045588000062091886	-0.002855358656262723	0.0017889624832941875	1.18378782	95.19350433	1.02955165	0.30754458660919615	0.0145478	0.0006
0.0056	-0.0154	-0.2049	0.0034819318577286873	-0.0019530234329816546	0.001473057888683214	0.96334898	77.4670639	0.95011292	0.2200553983186272	0.0134	0.00043
-0.0072	-0.2032	-0.087	0.002778564169174973	-0.002251474735072685	0.0013055062804917586	1.3938961	112.08921814	1.14738737	0.37696852994181	0.0159907	0.00061
-0.0097	-0.039	-0.1284	0.003605850234620285	-0.002190388211252884	0.00147131255943122	1.18736291	95.48098755	1.0288908	0.26080894341022864	0.0126306	0.00042
-0.0149	0.0553	-0.1344	0.0038117990863556156	-0.0024591689160600103	0.0014049900478554352	0.99109977	79.69862366	0.97656791	0.1325526034059121	0.0151859	0.00094
